transaction_id,date,account_key,department_key,vendor_key,product_key,customer_key,amount,approval_status,procurement_method,approver_id,approval_date,purchase_order_number,contract_reference
14111,2025-04-26,2,30,21,6,84,1124.22,Approved,Ausschreibung,215,2025-05-03,PO-148752,
14112,2024-07-28,3,21,97,18,759,41.37,Approved,Ausschreibung,311,2024-08-02,PO-382177,VTR-2022-9465
14113,2022-06-07,1,35,95,15,625,1098.75,Pending,Direktvergabe,,,,
14114,2023-11-06,2,29,11,19,771,1522.66,Approved,Vertrag,263,2023-11-09,PO-710432,VTR-2023-5154
14115,2024-12-05,2,38,29,1,17,310.11,Approved,Ausschreibung,299,2024-12-07,PO-893937,VTR-2021-3164
14116,2024-08-12,1,19,38,5,682,3341.56,Approved,Direktvergabe,178,2024-08-19,PO-632917,
14117,2025-05-18,3,37,55,22,411,1369.67,Pending,Direktvergabe,,,,
14118,2024-12-29,1,33,72,2,147,2579.95,Approved,Ausschreibung,427,2025-01-05,PO-516314,VTR-2020-2901
14119,2024-03-24,2,39,48,7,795,701.17,Approved,Vertrag,459,2024-03-27,,VTR-2025-3959
14120,2025-02-07,3,15,24,26,751,1987.35,Approved,Vertrag,46,2025-02-09,PO-864655,
14121,2023-06-23,1,27,11,10,123,4582.61,Pending,Vertrag,,,PO-680806,VTR-2021-8316
14122,2023-09-13,1,12,95,11,913,1706.8,Approved,Direktvergabe,489,2023-09-16,PO-681763,
14123,2024-08-08,1,15,74,15,352,4723.24,Approved,Vertrag,431,2024-08-11,,
14124,2023-08-24,3,14,78,5,214,1797.52,Approved,Direktvergabe,134,2023-08-31,PO-656310,VTR-2025-4237
14125,2024-04-04,3,34,57,22,286,632.02,Approved,Vertrag,335,2024-04-08,,VTR-2020-8091
14126,2022-06-23,2,18,54,24,801,837.11,Approved,Ausschreibung,148,2022-06-29,PO-689399,VTR-2025-9444
14127,2022-03-08,2,20,73,25,421,1343.24,Approved,Ausschreibung,98,2022-03-11,PO-462322,VTR-2024-3934
14128,2025-03-28,1,14,56,12,496,1948.31,Pending,Direktvergabe,,,,VTR-2022-5103
14129,2022-04-12,1,19,3,2,332,2390.31,Approved,Vertrag,104,2022-04-14,PO-259144,
14130,2025-01-18,2,17,21,25,676,1227.36,Approved,Ausschreibung,416,2025-01-25,,
14131,2023-01-12,3,17,94,1,632,1490.35,Approved,Direktvergabe,167,2023-01-19,PO-944910,VTR-2025-5926
14132,2023-12-05,2,35,94,24,337,209.2,Approved,Ausschreibung,399,2023-12-07,,VTR-2021-8906
14133,2023-10-12,1,32,5,4,925,596.06,Approved,Vertrag,137,2023-10-16,,VTR-2022-9632
14134,2022-11-12,3,13,91,13,447,341.7,Approved,Vertrag,239,2022-11-16,PO-708737,
14135,2023-08-21,2,27,97,16,229,788.13,Approved,Vertrag,432,2023-08-25,PO-280066,
14136,2023-12-13,3,25,56,6,624,1170.66,Approved,Ausschreibung,199,2023-12-14,PO-672378,
14137,2023-05-19,2,36,25,19,953,1725.74,Approved,Direktvergabe,221,2023-05-20,,
14138,2024-10-08,1,11,6,10,799,2078.53,Approved,Ausschreibung,354,2024-10-09,,VTR-2025-8015
14139,2024-03-30,2,24,78,4,856,316.76,Approved,Vertrag,179,2024-04-03,PO-311057,VTR-2023-6385
14140,2023-07-25,3,28,53,24,969,375.47,Approved,Vertrag,210,2023-07-31,PO-312662,VTR-2023-5428
14141,2024-06-26,1,14,75,3,550,827.23,Approved,Vertrag,285,2024-06-29,PO-796115,VTR-2022-8320
14142,2024-09-29,3,33,29,21,198,1808.17,Approved,Ausschreibung,491,2024-10-02,PO-653865,VTR-2023-2543
14143,2024-08-18,2,17,78,19,875,1807.72,Approved,Direktvergabe,348,2024-08-20,PO-478259,VTR-2023-1660
14144,2024-04-02,1,11,15,16,210,2936.8,Approved,Direktvergabe,309,2024-04-09,PO-640838,VTR-2020-6799
14145,2022-08-29,3,34,27,2,728,1645.55,Rejected,Ausschreibung,431,2022-08-30,PO-277602,VTR-2024-4606
14146,2025-04-05,2,18,57,25,723,444.85,Approved,Ausschreibung,242,2025-04-08,PO-388265,
14147,2025-04-04,1,14,39,23,952,1217.76,Approved,Vertrag,72,2025-04-11,,VTR-2025-7359
14148,2022-07-01,1,33,72,20,593,2169.88,Approved,Vertrag,403,2022-07-08,PO-954424,VTR-2022-4649
14149,2023-02-19,1,25,54,14,117,2397.83,Approved,Vertrag,218,2023-02-21,PO-303640,
14150,2024-01-25,2,34,49,9,647,1472.42,Rejected,Vertrag,61,2024-01-29,PO-261543,
14151,2025-04-15,2,40,82,18,197,135.44,Approved,Ausschreibung,21,2025-04-21,PO-719558,
14152,2022-06-15,1,35,78,5,330,1032.83,Approved,Direktvergabe,489,2022-06-22,PO-352254,
14153,2022-12-03,1,38,84,22,630,4717.66,Approved,Direktvergabe,369,2022-12-04,,
14154,2023-04-05,2,37,97,26,145,1745.84,Approved,Direktvergabe,387,2023-04-12,,
14155,2024-09-02,2,36,1,22,542,1973.04,Approved,Ausschreibung,446,2024-09-06,PO-531336,VTR-2022-7612
14156,2023-09-01,2,28,63,1,142,987.65,Approved,Ausschreibung,113,2023-09-03,PO-524174,
14157,2024-09-09,1,22,80,16,893,476.8,Approved,Direktvergabe,297,2024-09-14,PO-879872,VTR-2024-8479
14158,2023-08-05,2,21,82,8,811,495.78,Approved,Vertrag,177,2023-08-09,,VTR-2025-2541
14159,2022-11-18,1,23,33,27,691,4181.14,Approved,Vertrag,401,2022-11-21,PO-351314,VTR-2023-9659
14160,2023-07-23,3,23,40,23,856,536.73,Approved,Direktvergabe,452,2023-07-26,PO-650571,VTR-2024-2960
14161,2023-03-09,3,40,45,23,731,1662.01,Approved,Vertrag,185,2023-03-14,PO-635570,VTR-2025-6918
14162,2022-07-30,2,23,13,9,70,1190.97,Approved,Direktvergabe,9,2022-08-06,,
14163,2022-05-17,1,13,63,23,283,1436.26,Approved,Ausschreibung,289,2022-05-23,PO-222546,VTR-2020-8906
14164,2024-10-23,3,28,23,13,476,1716.0,Approved,Vertrag,119,2024-10-24,,
14165,2023-11-02,1,27,70,14,185,1264.03,Approved,Direktvergabe,163,2023-11-06,PO-544198,VTR-2025-7089
14166,2023-03-16,2,13,97,21,497,289.16,Approved,Vertrag,456,2023-03-20,,VTR-2025-1656
14167,2022-04-29,2,18,97,10,133,1051.64,Approved,Ausschreibung,147,2022-05-05,PO-415702,
14168,2025-04-08,1,20,92,17,792,2688.77,Approved,Ausschreibung,422,2025-04-11,PO-303570,
14169,2022-12-26,1,32,17,14,204,3046.0,Approved,Ausschreibung,39,2022-12-31,PO-623163,VTR-2025-4230
14170,2023-01-30,1,32,88,13,577,1394.52,Approved,Direktvergabe,366,2023-01-31,PO-606558,VTR-2024-8750
14171,2025-06-23,3,36,32,26,207,1565.0,Approved,Direktvergabe,82,2025-06-26,PO-593745,VTR-2020-2094
14172,2022-10-18,2,31,86,4,988,405.21,Approved,Direktvergabe,499,2022-10-20,PO-683175,
14173,2023-04-28,1,12,83,10,686,2628.22,Approved,Direktvergabe,349,2023-04-29,,
14174,2023-11-09,2,29,48,9,476,618.36,Pending,Direktvergabe,,,PO-621157,VTR-2021-9689
14175,2024-01-14,1,38,44,2,74,1067.23,Approved,Vertrag,31,2024-01-21,,VTR-2022-4914
14176,2023-05-21,2,16,49,16,193,788.09,Pending,Ausschreibung,,,PO-289102,
14177,2024-09-04,3,14,31,13,263,1118.56,Approved,Vertrag,175,2024-09-08,,VTR-2024-9656
14178,2023-09-17,1,17,85,22,417,2290.21,Approved,Ausschreibung,205,2023-09-24,PO-353344,
14179,2024-11-27,2,36,85,26,278,1982.03,Pending,Ausschreibung,,,,VTR-2021-8455
14180,2025-01-19,3,40,85,13,29,11.66,Approved,Direktvergabe,267,2025-01-20,,VTR-2025-9923
14181,2022-08-14,3,23,68,25,423,1253.61,Approved,Vertrag,181,2022-08-17,,
14182,2024-09-27,2,15,74,1,320,1247.77,Approved,Direktvergabe,387,2024-10-04,PO-700023,VTR-2022-6967
14183,2024-08-25,2,26,90,16,924,1276.08,Approved,Vertrag,264,2024-09-01,,
14184,2024-10-12,2,11,67,16,742,826.92,Approved,Ausschreibung,5,2024-10-16,,VTR-2020-4316
14185,2022-12-31,1,19,45,20,283,2169.57,Approved,Ausschreibung,387,2023-01-01,,VTR-2025-7330
14186,2023-02-27,1,10,58,17,42,3049.38,Approved,Ausschreibung,148,2023-03-01,,VTR-2024-2861
14187,2024-05-27,2,24,14,3,400,1498.33,Approved,Ausschreibung,332,2024-06-01,,VTR-2021-4437
14188,2024-06-01,3,19,49,12,239,148.71,Approved,Vertrag,330,2024-06-08,PO-347590,
14189,2024-01-21,1,21,47,25,770,4106.26,Approved,Vertrag,94,2024-01-27,PO-457586,
14190,2023-12-17,1,25,1,2,254,852.07,Approved,Vertrag,62,2023-12-23,PO-882305,
14191,2023-04-16,1,32,68,13,327,1203.95,Rejected,Vertrag,154,2023-04-18,PO-599533,
14192,2023-10-04,1,35,21,5,7,3244.06,Approved,Vertrag,351,2023-10-05,PO-104168,VTR-2020-6006
14193,2024-01-29,2,25,80,18,536,183.89,Approved,Vertrag,453,2024-01-31,,
14194,2023-07-25,1,35,4,5,47,2724.95,Pending,Ausschreibung,,,PO-809797,VTR-2021-5380
14195,2023-08-29,2,24,31,9,380,1203.43,Approved,Vertrag,415,2023-09-02,PO-830084,VTR-2022-1852
14196,2025-01-28,1,19,73,18,377,1611.95,Approved,Ausschreibung,87,2025-01-29,PO-373349,
14197,2024-01-06,1,16,69,4,232,227.16,Approved,Direktvergabe,40,2024-01-13,PO-861952,VTR-2023-9707
14198,2025-04-29,1,25,69,2,70,1435.63,Approved,Ausschreibung,342,2025-05-03,PO-220546,VTR-2024-6335
14199,2024-11-24,2,19,31,26,64,1850.68,Approved,Direktvergabe,289,2024-12-01,PO-708624,
14200,2024-05-20,1,17,87,21,556,722.7,Approved,Direktvergabe,171,2024-05-26,PO-118878,VTR-2023-1409
14201,2022-08-15,1,30,85,24,940,1403.92,Approved,Ausschreibung,65,2022-08-16,,VTR-2025-5652
14202,2023-03-11,2,23,82,11,600,400.63,Approved,Vertrag,100,2023-03-14,PO-395073,VTR-2020-1580
14203,2022-06-16,3,34,94,5,942,1005.76,Rejected,Vertrag,262,2022-06-22,PO-911601,VTR-2023-8449
14204,2024-03-26,2,20,23,16,567,1498.02,Approved,Vertrag,26,2024-03-30,PO-448759,VTR-2021-6259
14205,2022-07-11,2,10,7,21,386,1300.19,Approved,Ausschreibung,121,2022-07-13,PO-505685,
14206,2025-05-26,2,38,25,18,847,1745.9,Approved,Vertrag,23,2025-05-29,,VTR-2021-3909
14207,2023-02-09,2,39,6,7,797,1226.7,Pending,Vertrag,,,,
14208,2023-06-04,2,17,43,21,632,1617.12,Approved,Direktvergabe,172,2023-06-06,PO-151941,
14209,2024-12-23,1,37,5,1,331,2908.31,Approved,Ausschreibung,188,2024-12-29,,VTR-2023-8106
14210,2024-06-28,2,12,20,8,911,1841.81,Approved,Ausschreibung,437,2024-07-02,,
14211,2024-06-17,1,38,83,8,801,1302.49,Approved,Ausschreibung,339,2024-06-21,PO-910904,VTR-2025-1940
14212,2023-08-29,1,36,71,10,851,4078.11,Approved,Vertrag,464,2023-09-02,PO-323823,VTR-2021-6616
14213,2025-04-27,1,11,26,24,100,136.08,Approved,Direktvergabe,6,2025-04-28,PO-212352,VTR-2024-2936
14214,2023-06-10,2,28,38,18,829,375.55,Rejected,Direktvergabe,52,2023-06-12,PO-826857,VTR-2025-9617
14215,2025-06-13,3,24,3,23,379,258.84,Approved,Direktvergabe,445,2025-06-15,PO-352700,
14216,2024-04-02,2,36,15,14,114,161.29,Approved,Vertrag,107,2024-04-04,,
14217,2023-11-02,2,25,93,9,597,1684.07,Pending,Vertrag,,,PO-903799,
14218,2024-10-09,2,25,72,8,43,1535.17,Approved,Ausschreibung,263,2024-10-12,PO-327570,VTR-2021-2847
14219,2023-10-26,3,27,63,20,391,187.21,Approved,Ausschreibung,439,2023-11-01,,VTR-2021-4516
14220,2024-08-29,1,20,73,8,724,2576.69,Approved,Vertrag,494,2024-09-04,,VTR-2021-3845
14221,2023-10-22,3,16,69,18,62,680.68,Approved,Ausschreibung,388,2023-10-25,PO-410772,VTR-2022-3926
14222,2023-07-09,1,36,32,7,21,515.79,Approved,Ausschreibung,214,2023-07-10,PO-145858,VTR-2025-7700
14223,2024-07-04,1,36,25,8,431,285.12,Approved,Direktvergabe,215,2024-07-11,,VTR-2021-5149
14224,2024-08-10,1,31,84,21,517,2231.95,Pending,Vertrag,,,PO-611623,VTR-2021-8688
14225,2022-04-11,1,28,73,11,467,2632.53,Approved,Vertrag,344,2022-04-12,,VTR-2020-1576
14226,2022-10-14,3,34,17,15,314,1719.31,Approved,Vertrag,335,2022-10-16,PO-735851,
14227,2024-01-03,2,20,45,24,170,1343.27,Approved,Ausschreibung,128,2024-01-05,PO-972988,
14228,2024-02-29,1,22,10,23,471,4355.26,Approved,Ausschreibung,462,2024-03-01,PO-629816,VTR-2024-6481
14229,2023-01-06,3,17,86,3,922,1181.45,Rejected,Ausschreibung,406,2023-01-13,,
14230,2024-03-24,3,15,20,27,938,1440.36,Approved,Vertrag,428,2024-03-28,PO-752880,
14231,2025-06-02,1,26,90,5,773,4299.21,Approved,Direktvergabe,301,2025-06-03,,VTR-2020-8947
14232,2024-01-18,1,22,39,25,465,1796.31,Approved,Direktvergabe,445,2024-01-21,PO-662590,VTR-2021-2270
14233,2024-06-17,2,22,85,4,835,242.22,Approved,Vertrag,312,2024-06-23,PO-322695,
14234,2022-03-24,2,10,36,18,596,1740.24,Approved,Vertrag,75,2022-03-27,PO-704296,VTR-2024-6844
14235,2024-06-27,1,10,40,7,305,4231.36,Approved,Direktvergabe,19,2024-07-03,PO-755826,
14236,2023-03-04,1,37,79,16,11,99.74,Approved,Direktvergabe,142,2023-03-05,,
14237,2023-07-14,2,32,31,6,628,1430.52,Approved,Direktvergabe,57,2023-07-21,PO-175916,
14238,2022-10-21,2,35,55,10,486,371.15,Approved,Direktvergabe,289,2022-10-27,PO-391704,VTR-2023-6609
14239,2024-03-18,3,35,85,14,319,1523.13,Approved,Vertrag,95,2024-03-25,PO-377589,
14240,2025-05-11,1,31,17,10,664,3799.13,Approved,Direktvergabe,225,2025-05-13,PO-685930,VTR-2022-4516
14241,2022-03-07,2,33,62,12,833,1843.18,Approved,Ausschreibung,154,2022-03-08,PO-119797,VTR-2021-9917
14242,2024-02-29,1,15,24,22,933,1009.19,Approved,Ausschreibung,421,2024-03-05,PO-460715,VTR-2021-9623
14243,2023-08-11,1,19,21,12,567,2941.04,Approved,Vertrag,371,2023-08-17,PO-687244,VTR-2023-7732
14244,2023-09-23,1,13,28,23,600,4980.77,Approved,Direktvergabe,200,2023-09-29,,VTR-2025-8843
14245,2023-12-30,1,37,26,26,21,1577.75,Approved,Direktvergabe,330,2024-01-06,,
14246,2022-06-25,2,10,96,1,93,555.01,Approved,Direktvergabe,143,2022-06-27,PO-766293,
14247,2024-05-10,1,25,30,8,737,928.01,Approved,Direktvergabe,309,2024-05-12,PO-257873,VTR-2024-3818
14248,2023-10-07,2,26,86,25,930,349.8,Approved,Direktvergabe,124,2023-10-11,PO-931400,
14249,2024-09-24,1,37,64,10,52,1462.69,Approved,Vertrag,179,2024-09-30,PO-915457,VTR-2023-9267
14250,2023-04-29,2,24,94,13,650,176.75,Rejected,Ausschreibung,128,2023-05-04,PO-725807,VTR-2024-7264
14251,2024-11-25,1,37,31,26,220,245.0,Approved,Direktvergabe,184,2024-11-28,PO-739205,VTR-2024-6969
14252,2023-01-08,3,39,60,21,83,1289.24,Approved,Vertrag,223,2023-01-15,,
14253,2025-05-09,2,39,100,6,545,1330.93,Approved,Direktvergabe,360,2025-05-13,PO-905317,
14254,2025-04-19,2,17,61,22,171,929.62,Approved,Direktvergabe,192,2025-04-25,PO-418539,VTR-2023-3282
14255,2025-01-25,3,29,40,26,275,707.85,Approved,Vertrag,14,2025-02-01,PO-771853,VTR-2023-2511
14256,2024-05-16,3,35,69,21,681,198.34,Pending,Vertrag,,,PO-188887,
14257,2023-12-29,1,36,39,3,522,1088.87,Approved,Ausschreibung,174,2024-01-05,PO-194665,
14258,2024-06-22,1,24,60,3,361,4120.95,Approved,Direktvergabe,440,2024-06-28,,VTR-2023-7885
14259,2023-12-08,2,10,85,18,508,508.69,Approved,Direktvergabe,223,2023-12-09,PO-402595,VTR-2024-3904
14260,2024-03-17,1,21,52,24,836,2743.43,Approved,Direktvergabe,194,2024-03-19,,
14261,2024-10-30,3,31,66,17,621,1359.1,Approved,Ausschreibung,481,2024-11-02,,
14262,2024-10-10,1,19,94,23,433,4134.4,Approved,Direktvergabe,436,2024-10-13,,VTR-2023-1399
14263,2022-01-26,3,27,72,3,88,1699.59,Approved,Vertrag,99,2022-02-02,,VTR-2024-1940
14264,2023-12-03,1,34,87,20,303,3783.44,Approved,Direktvergabe,136,2023-12-10,PO-904845,VTR-2024-4722
14265,2024-04-02,1,34,6,6,673,220.45,Approved,Vertrag,210,2024-04-04,PO-170465,
14266,2022-01-30,2,29,19,5,25,145.08,Approved,Direktvergabe,404,2022-01-31,,
14267,2022-02-08,1,10,25,11,58,4144.32,Approved,Ausschreibung,290,2022-02-14,PO-505075,
14268,2024-08-05,2,21,86,23,888,1552.63,Approved,Direktvergabe,10,2024-08-12,PO-483843,VTR-2021-4923
14269,2022-08-16,1,24,69,3,690,2343.45,Approved,Direktvergabe,27,2022-08-18,PO-473377,
14270,2024-11-08,1,27,68,7,868,2114.26,Approved,Direktvergabe,257,2024-11-11,PO-169419,VTR-2024-3512
14271,2024-05-02,1,32,73,23,377,4506.84,Approved,Direktvergabe,219,2024-05-04,,VTR-2025-4270
14272,2024-01-31,2,35,15,22,233,1078.66,Pending,Vertrag,,,PO-475922,VTR-2025-6644
14273,2023-05-20,2,40,44,5,568,969.28,Approved,Ausschreibung,280,2023-05-22,PO-909200,VTR-2021-8505
14274,2023-02-12,3,38,96,16,483,1523.09,Approved,Direktvergabe,126,2023-02-19,PO-704359,VTR-2022-5098
14275,2023-02-15,2,10,89,13,876,337.49,Approved,Direktvergabe,56,2023-02-18,PO-391224,
14276,2023-02-17,2,21,9,2,87,315.09,Approved,Vertrag,28,2023-02-21,PO-942456,
14277,2023-03-11,1,13,56,13,740,3454.23,Approved,Ausschreibung,478,2023-03-14,,VTR-2022-6498
14278,2022-11-20,3,35,7,26,205,365.2,Approved,Direktvergabe,162,2022-11-27,PO-661176,VTR-2024-9639
14279,2024-01-14,1,17,84,19,440,2450.45,Rejected,Vertrag,165,2024-01-16,PO-136236,VTR-2025-7159
14280,2024-08-21,2,38,41,2,104,707.35,Approved,Ausschreibung,454,2024-08-22,,
14281,2022-02-24,2,32,90,21,987,481.81,Approved,Vertrag,473,2022-02-27,,VTR-2020-4597
14282,2024-06-11,2,12,54,18,787,484.0,Approved,Vertrag,249,2024-06-12,PO-771211,VTR-2021-6949
14283,2023-07-23,1,12,35,12,582,4915.74,Approved,Vertrag,311,2023-07-26,PO-235450,VTR-2025-3495
14284,2024-03-18,1,32,87,1,443,4453.43,Approved,Ausschreibung,211,2024-03-21,,
14285,2024-09-28,3,29,25,26,794,1130.64,Rejected,Vertrag,49,2024-10-02,,VTR-2022-2197
14286,2025-06-18,1,35,36,10,999,3954.84,Approved,Vertrag,143,2025-06-24,,
14287,2022-01-18,1,23,5,6,190,1710.14,Approved,Vertrag,136,2022-01-25,PO-467413,
14288,2023-10-15,1,10,75,5,497,886.57,Approved,Direktvergabe,402,2023-10-22,PO-287153,VTR-2024-8865
14289,2022-01-02,1,15,12,14,718,1326.62,Pending,Ausschreibung,,,,VTR-2023-2588
14290,2022-12-05,1,31,35,7,713,3007.25,Approved,Vertrag,336,2022-12-06,PO-307343,VTR-2022-2733
14291,2025-04-14,2,31,65,17,482,1865.24,Approved,Direktvergabe,187,2025-04-18,PO-941322,VTR-2025-3365
14292,2023-10-19,2,18,75,4,413,974.49,Approved,Direktvergabe,27,2023-10-23,,VTR-2023-1814
14293,2023-09-10,2,22,92,1,521,1017.18,Approved,Vertrag,385,2023-09-15,PO-160873,VTR-2023-5682
14294,2022-08-23,1,19,86,7,418,3094.01,Approved,Ausschreibung,288,2022-08-30,PO-902219,
14295,2022-07-19,1,37,10,12,208,1712.1,Approved,Direktvergabe,284,2022-07-24,PO-988805,VTR-2020-9572
14296,2022-08-11,1,21,30,19,740,4877.26,Approved,Ausschreibung,125,2022-08-14,PO-764914,
14297,2024-12-30,1,15,71,17,418,458.96,Approved,Ausschreibung,312,2025-01-02,PO-201206,VTR-2020-5217
14298,2025-02-22,1,39,96,23,171,890.77,Approved,Vertrag,464,2025-02-28,PO-847449,
14299,2023-01-09,1,11,29,24,428,173.87,Approved,Ausschreibung,130,2023-01-12,PO-523720,
14300,2025-05-30,2,28,78,6,730,787.65,Approved,Direktvergabe,2,2025-06-02,PO-199523,VTR-2020-7238
14301,2024-06-02,2,15,76,12,237,938.97,Approved,Vertrag,40,2024-06-03,PO-925691,VTR-2023-5643
14302,2025-05-08,1,35,18,17,695,3836.83,Approved,Ausschreibung,409,2025-05-15,PO-379010,
14303,2023-06-25,1,19,27,24,626,1698.71,Approved,Direktvergabe,367,2023-06-29,PO-655084,
14304,2024-06-17,1,25,89,14,385,2517.5,Approved,Vertrag,428,2024-06-20,PO-446060,VTR-2021-7991
14305,2022-06-13,1,20,15,3,256,2318.43,Approved,Vertrag,360,2022-06-17,PO-174718,VTR-2020-7551
14306,2023-01-15,1,20,99,14,978,265.14,Approved,Ausschreibung,338,2023-01-19,PO-664900,
14307,2023-10-21,1,15,58,6,983,3368.9,Approved,Vertrag,97,2023-10-22,PO-492173,
14308,2024-12-25,2,11,59,9,199,1239.19,Approved,Ausschreibung,118,2024-12-27,PO-979334,VTR-2023-2536
14309,2025-04-27,2,17,42,26,855,1656.15,Approved,Vertrag,171,2025-05-03,,
14310,2023-03-17,3,10,51,8,335,1052.77,Rejected,Vertrag,212,2023-03-24,PO-845260,VTR-2023-6280
14311,2023-08-06,1,22,97,12,367,1759.1,Approved,Ausschreibung,90,2023-08-08,PO-151200,
14312,2024-01-19,1,29,26,24,122,1760.81,Approved,Direktvergabe,401,2024-01-22,PO-353305,
14313,2022-07-18,1,35,48,2,216,3211.36,Approved,Ausschreibung,296,2022-07-23,,
14314,2023-02-28,1,32,79,14,902,4450.21,Approved,Vertrag,330,2023-03-04,PO-932304,VTR-2024-4344
14315,2022-08-18,2,34,36,1,347,621.83,Approved,Ausschreibung,177,2022-08-22,PO-225105,
14316,2022-10-05,1,38,33,16,434,4227.84,Approved,Direktvergabe,214,2022-10-12,PO-626700,
14317,2025-03-07,1,25,78,12,651,198.01,Approved,Direktvergabe,263,2025-03-13,PO-526601,VTR-2022-7579
14318,2022-09-20,1,25,63,19,619,4762.56,Rejected,Ausschreibung,412,2022-09-27,PO-575261,
14319,2025-04-18,2,37,7,11,188,899.1,Approved,Direktvergabe,210,2025-04-25,PO-412814,VTR-2024-4968
14320,2023-02-22,2,24,76,8,537,1743.28,Approved,Vertrag,435,2023-02-25,PO-872693,
14321,2025-04-20,1,40,26,6,152,1957.36,Approved,Ausschreibung,493,2025-04-21,,
14322,2023-08-15,1,14,37,4,760,4986.38,Pending,Direktvergabe,,,PO-570609,
14323,2024-05-11,1,31,5,5,807,2642.52,Rejected,Ausschreibung,449,2024-05-18,,
14324,2024-05-17,3,40,65,10,461,369.77,Approved,Ausschreibung,450,2024-05-22,PO-629238,VTR-2020-2729
14325,2023-09-28,3,21,22,26,87,364.15,Approved,Vertrag,67,2023-09-29,,VTR-2024-4832
14326,2022-09-29,2,26,16,12,452,946.48,Rejected,Direktvergabe,394,2022-10-02,PO-190053,VTR-2020-6193
14327,2025-02-26,1,16,100,15,162,3242.06,Approved,Ausschreibung,278,2025-02-28,PO-711246,
14328,2024-10-01,1,16,51,26,301,2163.41,Approved,Vertrag,329,2024-10-05,,VTR-2022-1594
14329,2022-06-15,3,15,57,15,952,383.28,Approved,Direktvergabe,264,2022-06-20,,VTR-2022-5417
14330,2024-10-16,1,12,58,10,863,4011.12,Approved,Vertrag,222,2024-10-18,PO-344309,
14331,2024-09-08,1,18,71,22,775,4323.3,Approved,Ausschreibung,319,2024-09-11,PO-948813,VTR-2024-5417
14332,2023-11-10,1,25,95,14,703,4709.74,Approved,Direktvergabe,420,2023-11-13,PO-945951,VTR-2025-1628
14333,2023-09-08,3,28,99,4,288,208.35,Approved,Vertrag,292,2023-09-15,PO-253049,VTR-2020-8671
14334,2022-03-03,1,18,81,27,723,608.76,Rejected,Direktvergabe,469,2022-03-07,,
14335,2024-04-29,1,17,76,19,451,3747.35,Approved,Direktvergabe,169,2024-05-05,PO-219315,
14336,2022-01-12,2,30,76,21,362,319.74,Approved,Ausschreibung,298,2022-01-15,,
14337,2024-06-23,2,11,58,4,494,458.83,Approved,Direktvergabe,297,2024-06-25,,VTR-2025-6552
14338,2024-01-24,1,27,100,20,207,4808.51,Approved,Ausschreibung,57,2024-01-25,,VTR-2020-6371
14339,2024-02-04,1,22,59,17,828,1961.06,Approved,Direktvergabe,3,2024-02-09,,VTR-2023-8866
14340,2022-11-24,1,19,26,16,160,2511.96,Approved,Direktvergabe,492,2022-11-29,PO-163438,
14341,2023-08-24,1,20,3,21,598,277.01,Approved,Direktvergabe,393,2023-08-30,PO-865748,VTR-2022-7452
14342,2023-09-02,1,39,23,4,692,4019.98,Approved,Direktvergabe,282,2023-09-07,PO-708722,
14343,2024-03-14,1,10,25,4,569,2671.58,Approved,Ausschreibung,9,2024-03-18,PO-187680,VTR-2022-9994
14344,2024-05-24,2,20,77,5,781,614.25,Approved,Direktvergabe,230,2024-05-28,PO-656767,VTR-2024-3619
14345,2022-08-21,3,16,67,13,893,1883.24,Approved,Ausschreibung,139,2022-08-27,PO-479291,
14346,2023-10-13,2,32,50,26,676,573.97,Approved,Ausschreibung,450,2023-10-15,,
14347,2025-05-04,2,36,41,7,334,1808.17,Approved,Ausschreibung,234,2025-05-05,PO-192834,VTR-2025-7494
14348,2023-06-11,3,30,42,12,867,1009.46,Approved,Ausschreibung,469,2023-06-16,PO-809300,
14349,2025-04-14,2,12,45,18,900,1268.52,Approved,Vertrag,172,2025-04-15,PO-351365,VTR-2022-1630
14350,2025-06-18,1,19,35,12,933,661.29,Approved,Direktvergabe,42,2025-06-23,PO-289241,VTR-2023-3256
14351,2024-01-31,2,27,19,17,346,776.04,Pending,Vertrag,,,PO-162628,VTR-2020-8347
14352,2023-09-07,3,35,79,21,387,970.9,Rejected,Direktvergabe,77,2023-09-11,,VTR-2024-1164
14353,2022-12-04,1,39,21,1,339,4001.75,Rejected,Direktvergabe,358,2022-12-07,PO-918840,VTR-2021-5418
14354,2023-05-19,3,20,63,14,331,1227.86,Approved,Vertrag,135,2023-05-20,,VTR-2023-1273
14355,2025-02-06,1,27,64,2,189,4442.0,Rejected,Vertrag,259,2025-02-12,PO-766745,VTR-2023-4837
14356,2025-06-03,3,17,51,2,973,124.63,Approved,Ausschreibung,245,2025-06-07,PO-920293,VTR-2021-7531
14357,2024-02-11,1,31,35,18,452,2967.52,Approved,Direktvergabe,442,2024-02-14,PO-891780,VTR-2020-2926
14358,2023-09-27,1,36,48,23,896,2595.01,Approved,Direktvergabe,172,2023-10-04,PO-149875,
14359,2024-05-03,1,13,38,18,142,963.26,Approved,Direktvergabe,301,2024-05-08,,VTR-2022-4270
14360,2023-08-29,2,29,89,27,864,1455.32,Approved,Direktvergabe,370,2023-09-04,,VTR-2020-7861
14361,2024-10-09,3,12,6,9,419,1343.02,Approved,Direktvergabe,366,2024-10-12,,
