hr_fact_id,date,employee_key,department_key,job_key,location_key,salary,attrition_flag
5188,2021-08-07,821,11,811,910,75674,0
5189,2022-03-28,821,15,808,907,75674,0
5190,2022-12-04,821,11,806,903,75674,0
5191,2023-11-16,821,39,815,903,75674,0
5192,2024-10-09,821,11,808,908,75674,0
5193,2024-08-10,822,18,804,903,49803,0
5194,2016-05-12,823,39,809,905,76496,0
5195,2017-04-06,823,36,813,901,76496,0
5196,2018-01-16,823,10,809,900,76496,0
5197,2018-07-24,823,26,805,900,76496,0
5198,2019-02-05,823,31,811,901,76496,0
5199,2019-08-04,823,39,800,904,76496,0
5200,2020-03-09,823,13,801,908,76496,0
5201,2020-11-10,823,27,802,907,76496,0
5202,2021-05-16,823,35,811,902,76496,0
5203,2022-03-08,823,15,800,905,76496,0
5204,2022-11-25,823,31,811,906,76496,0
5205,2023-10-10,823,38,800,910,76496,0
5206,2024-05-22,823,20,812,908,81658,0
5207,2025-03-08,823,31,804,908,81658,0
5208,2020-04-04,824,16,809,902,75560,0
5209,2021-02-10,824,29,806,910,75560,0
5210,2022-01-31,824,12,804,908,75560,0
5211,2022-10-28,824,36,815,900,75560,0
5212,2023-08-20,824,25,814,907,75560,0
5213,2024-05-25,824,27,801,909,75560,0
5214,2025-02-12,824,16,810,906,75560,0
5215,2016-04-18,825,15,801,909,47475,0
5216,2016-11-10,825,10,809,909,47475,0
5217,2017-05-31,825,10,803,905,47475,0
5218,2018-05-26,825,13,812,902,47475,0
5219,2019-04-09,825,14,807,906,47475,0
5220,2020-01-18,825,19,803,902,47475,0
5221,2020-07-29,825,20,804,907,47475,0
5222,2021-07-17,825,31,803,909,50921,0
5223,2022-01-28,825,33,800,900,50921,0
5224,2022-12-29,825,28,810,911,50921,0
5225,2023-11-29,825,11,813,906,55488,0
5226,2024-10-02,825,12,809,906,55488,0
5227,2025-05-25,825,29,809,904,55488,0
5228,2023-02-08,826,25,808,911,54282,0
5229,2023-08-21,826,28,814,905,54282,0
5230,2024-08-02,826,16,803,906,54282,0
5231,2024-10-19,828,12,815,906,76011,0
5232,2017-10-13,829,29,801,907,50579,0
5233,2018-04-26,829,33,802,909,50579,0
5234,2019-01-07,829,17,807,901,50579,0
5235,2019-10-26,829,16,803,910,50579,0
5236,2020-05-27,829,28,802,911,50579,0
5237,2021-01-26,829,20,811,906,53385,0
5238,2022-01-01,829,17,803,911,53385,0
5239,2022-12-11,829,33,801,908,53385,0
5240,2023-08-28,829,37,801,905,56468,0
5241,2024-04-08,829,27,802,904,56468,0
5242,2025-01-23,829,27,808,903,56468,0
5243,2017-09-15,830,14,815,901,71419,0
5244,2018-07-25,830,32,810,910,71419,0
5245,2019-04-15,830,25,806,910,74032,0
5246,2019-11-22,830,25,812,901,74032,0
5247,2020-10-25,830,32,815,909,74032,0
5248,2021-10-02,830,24,801,904,74032,0
5249,2022-06-12,830,39,812,903,74032,0
5250,2023-05-08,830,30,811,903,74032,0
5251,2024-01-21,830,38,813,910,78503,0
5252,2024-10-13,830,30,803,902,78503,0
5253,2025-05-09,830,33,803,900,78503,0
5254,2019-11-07,831,17,808,907,77964,0
5255,2020-08-08,831,35,805,911,77964,0
5256,2021-03-31,831,27,810,905,82304,0
5257,2022-02-14,831,16,815,900,82304,0
5258,2022-10-04,831,37,809,902,82304,0
5259,2023-07-16,831,21,807,911,88673,0
5260,2024-05-12,831,15,805,903,88673,0
5261,2025-01-08,831,34,801,908,88673,0
5262,2020-10-21,833,12,811,903,62807,0
5263,2021-09-15,833,31,809,905,62807,0
5264,2022-09-08,833,33,813,904,62807,0
5265,2023-08-27,833,18,811,906,62807,0
5266,2024-06-01,833,16,808,902,62807,0
5267,2025-04-14,833,14,806,900,62807,0
5268,2019-12-05,834,38,814,907,72126,0
5269,2020-09-30,834,32,804,909,72126,0
5270,2021-05-11,834,16,800,904,72126,0
5271,2022-01-05,834,37,801,901,72126,0
5272,2022-10-16,834,22,804,900,72126,0
5273,2023-06-24,834,14,807,900,72126,0
5274,2024-01-03,834,19,811,901,72126,0
5275,2024-07-13,834,20,809,906,72126,0
5276,2025-03-01,834,13,812,900,76112,0
5277,2023-09-09,835,20,807,901,56757,0
5278,2024-07-08,835,23,815,910,56757,0
5279,2025-05-01,835,22,813,906,56757,0
5280,2017-04-05,836,38,814,906,42458,0
5281,2018-01-28,836,21,806,905,42458,0
5282,2018-09-09,836,33,815,910,42458,0
5283,2019-06-02,836,38,809,904,42458,0
5284,2020-01-07,836,27,813,902,42458,0
5285,2020-07-13,836,14,804,909,42458,0
5286,2021-02-21,836,15,811,905,42458,0
5287,2021-12-11,836,15,814,905,42458,0
5288,2022-09-26,836,34,805,906,42458,0
5289,2023-09-15,836,15,804,911,42458,0
5290,2024-04-21,836,10,814,911,44985,0
5291,2024-10-27,836,19,804,903,44985,0
5292,2025-05-14,836,37,811,911,47515,0
5293,2020-11-28,837,36,801,903,35546,0
5294,2021-07-30,837,40,803,902,35546,0
5295,2022-07-01,837,35,810,906,35546,0
5296,2023-04-02,837,25,814,902,35546,0
5297,2024-01-30,837,31,803,900,35546,0
5298,2024-10-30,837,17,813,904,35546,0
5299,2020-10-10,838,29,801,909,64764,0
5300,2021-07-19,838,12,815,910,64764,0
5301,2022-02-15,838,34,800,910,64764,0
5302,2022-12-08,838,35,807,909,64764,0
5303,2023-08-02,838,37,809,908,64764,0
5304,2024-03-04,838,30,810,901,64764,0
5305,2024-11-04,838,22,801,910,64764,0
5306,2016-05-13,839,38,811,907,73894,0
5307,2016-11-22,839,28,807,905,73894,0
5308,2017-10-26,839,12,810,907,73894,0
5309,2018-10-09,839,30,809,907,73894,0
5310,2019-04-29,839,35,809,906,73894,0
5311,2020-01-14,839,26,805,905,73894,0
5312,2020-10-02,839,14,814,910,73894,0
5313,2021-07-01,839,37,814,906,73894,0
5314,2022-01-26,839,12,814,905,73894,0
5315,2023-01-05,839,21,801,910,73894,0
5316,2023-09-23,839,35,801,907,73894,0
5317,2024-06-08,839,18,801,900,73894,0
5318,2024-12-23,839,12,804,904,73894,0
5319,2021-11-29,840,17,813,908,67278,0
5320,2022-06-16,840,33,810,907,67278,0
5321,2023-05-26,840,37,802,905,67278,0
5322,2024-02-09,840,33,804,905,67278,0
5323,2024-10-26,840,10,807,905,67278,0
5324,2021-08-22,841,21,803,905,79960,0
5325,2022-07-22,841,17,803,901,86879,0
5326,2023-03-11,841,39,808,907,86879,0
5327,2024-01-16,841,31,814,910,86879,0
5328,2024-08-14,841,22,811,907,86879,0
5329,2025-06-07,841,33,813,908,86879,0
5330,2018-05-24,842,26,805,911,82292,0
5331,2019-01-15,842,12,810,902,82292,0
5332,2019-12-22,842,25,805,900,82292,0
5333,2020-07-30,842,17,810,904,82292,0
5334,2021-06-29,842,23,800,911,82292,0
5335,2022-06-18,842,11,804,907,82292,0
5336,2023-03-30,842,20,807,910,82292,0
5337,2023-11-30,842,16,801,909,82292,0
5338,2024-09-21,842,10,812,907,82292,0
5339,2025-06-01,842,27,802,903,82292,0
5340,2018-06-06,843,20,802,908,60886,0
5341,2019-02-01,843,37,805,910,65796,0
5342,2020-01-04,843,12,800,907,65796,0
5343,2020-07-19,843,19,806,906,65796,0
5344,2021-05-10,843,35,812,910,65796,0
5345,2021-12-27,843,25,810,910,65796,0
5346,2022-12-21,843,38,812,909,65796,0
5347,2023-06-20,843,15,803,908,65796,0
5348,2024-04-27,843,12,804,905,65796,0
5349,2025-01-16,843,22,815,906,65796,0
5350,2019-01-13,844,20,803,907,70875,0
5351,2019-08-20,844,37,803,909,70875,0
5352,2020-06-04,844,15,803,907,70875,0
5353,2021-04-30,844,36,809,905,70875,0
5354,2022-01-10,844,34,809,905,70875,0
5355,2022-11-03,844,25,811,903,70875,0
5356,2023-08-26,844,32,801,909,70875,0
5357,2024-04-07,844,20,805,908,70875,0
5358,2024-12-28,844,32,802,906,70875,0
5359,2017-03-25,846,29,809,901,40759,0
5360,2017-12-29,846,35,815,908,40759,0
5361,2018-11-06,846,16,808,900,40759,0
5362,2019-08-20,846,34,806,911,40759,0
5363,2020-06-20,846,18,801,908,40759,0
5364,2021-04-14,846,23,803,901,40759,0
5365,2021-11-10,846,31,806,906,40759,0
5366,2022-09-18,846,10,804,907,40759,0
5367,2023-07-16,846,36,800,904,40759,0
5368,2024-03-17,846,40,815,908,40759,0
5369,2024-10-12,846,27,806,903,40759,0
5370,2025-05-20,846,30,813,903,40759,0
5371,2023-07-14,847,18,805,911,83556,0
5372,2024-05-12,847,15,800,904,83556,0
5373,2024-12-26,847,15,806,901,83556,0
5374,2021-10-06,848,23,804,900,50714,0
5375,2022-05-28,848,36,811,905,53492,0
5376,2023-01-10,848,32,807,908,53492,0
5377,2023-07-20,848,11,810,900,53492,0
5378,2024-02-12,848,37,809,911,53492,0
5379,2024-12-07,848,26,813,904,58021,0
5380,2022-11-27,849,13,809,903,54697,0
5381,2023-08-05,849,10,802,901,56665,0
5382,2024-06-30,849,16,807,900,56665,0
5383,2025-01-22,849,38,812,905,56665,0
5384,2020-08-14,850,35,813,909,49902,0
5385,2021-02-28,850,36,802,904,49902,0
5386,2021-12-25,850,29,810,908,49902,0
5387,2022-08-07,850,37,805,908,49902,0
5388,2023-04-26,850,25,808,911,49902,0
5389,2024-02-24,850,11,801,903,49902,0
5390,2025-01-12,850,34,809,904,49902,0
5391,2019-01-24,851,36,802,904,61825,0
5392,2020-01-19,851,30,801,911,61825,0
5393,2020-11-25,851,15,812,904,67220,0
5394,2021-11-17,851,40,803,908,67220,0
5395,2022-08-23,851,32,804,906,67220,0
5396,2023-08-06,851,14,805,900,67220,0
5397,2024-06-11,851,12,805,900,67220,0
5398,2025-04-21,851,17,804,900,67220,0
5399,2019-10-30,852,12,810,911,40417,0
5400,2020-06-18,852,22,803,903,40417,0
5401,2021-01-21,852,21,813,909,40417,0
5402,2021-11-25,852,21,809,900,40417,0
5403,2022-09-26,852,21,809,902,40417,0
5404,2023-07-16,852,32,812,910,40417,0
5405,2024-04-19,852,30,804,908,40417,0
5406,2024-10-29,852,22,811,905,40417,0
5407,2025-06-12,852,31,813,909,40417,0
5408,2022-09-28,854,29,806,910,63919,0
5409,2023-05-19,854,11,807,905,63919,0
5410,2024-03-08,854,22,814,908,63919,0
5411,2024-09-20,854,38,809,901,63919,0
5412,2022-02-01,855,14,814,901,62740,0
5413,2023-01-18,855,13,811,907,64990,0
5414,2023-10-07,855,35,811,906,64990,0
5415,2024-04-20,855,15,808,905,64990,0
5416,2024-10-17,855,15,800,901,69663,0
5417,2018-01-29,856,36,805,910,64317,0
5418,2018-08-10,856,40,807,901,64317,0
5419,2019-03-29,856,19,815,910,64317,0
5420,2019-11-09,856,11,809,909,64317,0
5421,2020-10-08,856,18,801,903,64317,0
5422,2021-10-02,856,35,813,911,64317,0
5423,2022-04-06,856,38,812,907,64317,0
5424,2023-03-13,856,23,812,911,64317,0
5425,2023-12-14,856,29,806,907,64317,0
5426,2024-09-02,856,20,812,911,64317,0
5427,2025-04-06,856,33,804,901,64317,0
5428,2018-07-14,857,28,808,907,72940,0
5429,2019-02-10,857,39,813,901,72940,0
5430,2019-10-07,857,40,807,900,72940,0
5431,2020-06-13,857,38,809,901,72940,0
5432,2021-05-22,857,29,808,910,72940,0
5433,2022-02-18,857,34,807,907,72940,0
5434,2022-12-04,857,25,802,901,72940,0
5435,2023-10-12,857,15,813,907,72940,0
5436,2024-09-26,857,14,808,907,72940,0
5437,2021-11-21,858,25,804,906,67501,0
5438,2022-10-02,858,40,812,908,67501,0
5439,2023-09-09,858,35,814,903,67501,0
5440,2024-08-27,858,22,815,904,67501,0
5441,2025-06-02,858,25,812,900,67501,0
5442,2023-06-21,859,40,807,907,65413,0
5443,2024-02-14,859,13,809,901,65413,0
5444,2024-08-15,859,23,810,906,65413,0
5445,2025-05-11,859,13,806,906,65413,0
5446,2019-10-10,861,27,811,903,81119,0
5447,2020-04-07,861,40,803,903,81119,0
5448,2020-10-24,861,13,807,909,81119,0
5449,2021-07-06,861,34,807,903,81119,0
5450,2022-02-25,861,26,804,907,81119,0
5451,2023-01-06,861,32,812,901,81119,0
5452,2023-09-02,861,23,813,910,81119,0
5453,2024-06-13,861,27,813,902,81119,0
5454,2025-03-04,861,31,807,903,83597,0
5455,2017-08-23,862,17,800,901,83014,0
5456,2018-07-31,862,35,809,900,83014,0
5457,2019-07-23,862,32,807,903,83014,0
5458,2020-03-11,862,23,804,901,83014,0
5459,2021-02-26,862,22,809,905,83014,0
5460,2021-08-25,862,36,812,908,83014,0
5461,2022-07-14,862,18,803,902,83014,0
5462,2023-06-04,862,15,807,900,83014,0
5463,2024-04-09,862,17,800,902,83014,0
5464,2024-12-02,862,25,815,901,83014,0
5465,2016-07-17,863,35,806,902,36091,0
5466,2017-03-25,863,27,806,906,38699,0
5467,2018-01-18,863,32,807,908,38699,0
5468,2018-11-09,863,12,800,900,38699,0
5469,2019-10-20,863,20,812,906,38699,0
5470,2020-09-01,863,38,811,908,38699,0
5471,2021-07-31,863,11,812,905,38699,0
5472,2022-01-30,863,17,813,901,38699,0
5473,2022-12-14,863,24,815,904,38699,0
5474,2023-12-07,863,30,802,907,38699,0
5475,2024-07-18,863,11,807,900,38699,0
5476,2025-05-20,863,22,802,910,38699,0
5477,2016-03-08,864,10,801,902,50980,0
5478,2017-02-26,864,16,810,905,50980,0
5479,2017-10-03,864,33,801,910,50980,0
5480,2018-06-12,864,37,810,908,55547,0
5481,2019-03-02,864,36,802,907,55547,0
5482,2019-10-28,864,26,810,904,55547,0
5483,2020-09-28,864,39,809,904,55547,0
5484,2021-08-05,864,40,804,910,55547,0
5485,2022-05-25,864,35,804,911,55547,0
5486,2022-12-23,864,20,802,905,55547,0
5487,2023-09-08,864,10,805,910,55547,0
5488,2024-05-01,864,33,806,906,55547,0
5489,2025-04-01,864,10,813,901,55547,0
5490,2016-05-21,865,28,815,908,71979,0
5491,2016-11-22,865,10,806,901,71979,0
5492,2017-10-22,865,19,803,903,71979,0
5493,2018-10-13,865,30,813,909,71979,0
5494,2019-06-07,865,17,801,906,71979,0
5495,2019-12-08,865,11,814,903,71979,0
5496,2020-09-26,865,22,801,906,71979,0
5497,2021-04-12,865,26,807,909,71979,0
5498,2021-10-18,865,12,804,904,71979,0
5499,2022-07-18,865,40,806,900,71979,0
5500,2023-04-04,865,38,810,904,71979,0
5501,2024-01-30,865,28,815,906,71979,0
5502,2024-11-09,865,39,807,902,71979,0
5503,2016-10-31,866,21,800,911,81506,0
5504,2017-05-30,866,18,812,911,81506,0
5505,2018-04-06,866,24,814,903,81506,0
5506,2018-11-07,866,14,814,906,81506,0
5507,2019-10-23,866,35,801,905,81506,0
5508,2020-05-25,866,15,814,902,81506,0
5509,2021-03-03,866,11,803,901,81506,0
5510,2022-02-25,866,38,809,905,81506,0
5511,2022-09-20,866,31,814,908,81506,0
5512,2023-06-21,866,22,806,907,81506,0
5513,2024-04-20,866,18,806,900,81506,0
5514,2024-12-27,866,14,813,910,81506,0
5515,2016-07-03,867,16,810,904,61892,0
5516,2017-04-30,867,16,815,909,61892,0
5517,2018-03-25,867,10,807,906,61892,0
5518,2019-02-05,867,39,804,910,61892,0
5519,2019-08-20,867,17,802,907,61892,0
5520,2020-03-09,867,15,804,901,61892,0
5521,2020-09-12,867,25,801,910,61892,0
5522,2021-07-28,867,30,807,909,61892,0
5523,2022-04-07,867,36,811,904,61892,0
5524,2023-01-11,867,30,814,907,61892,0
5525,2023-10-08,867,23,813,901,61892,0
5526,2024-07-08,867,36,809,906,61892,0
5527,2025-03-26,867,36,807,902,61892,0
5528,2020-11-18,868,37,805,904,36698,0
5529,2021-08-16,868,19,805,911,36698,0
5530,2022-05-22,868,12,802,906,36698,0
5531,2022-11-28,868,33,806,901,36698,0
5532,2023-06-07,868,27,806,908,36698,0
5533,2024-02-15,868,10,805,908,36698,0
5534,2025-02-01,868,25,812,901,36698,0
5535,2021-06-05,869,33,808,901,64226,0
5536,2021-12-26,869,12,813,905,64226,0
5537,2022-12-04,869,26,806,903,64226,0
5538,2023-07-05,869,13,804,909,64226,0
5539,2024-01-04,869,39,810,903,64226,0
5540,2024-12-24,869,11,808,908,68808,0
5541,2019-08-21,870,16,806,910,63189,0
5542,2020-03-03,870,29,806,909,63189,0
5543,2020-12-19,870,19,800,908,63189,0
5544,2021-11-18,870,28,802,910,63189,0
5545,2022-08-09,870,27,809,903,63189,0
5546,2023-07-16,870,38,813,904,63189,0
5547,2024-05-31,870,32,810,904,63189,0
5548,2024-12-16,870,12,803,910,63189,0
5549,2017-10-27,872,18,805,900,66237,0
5550,2018-07-03,872,26,805,902,66237,0
5551,2019-01-29,872,11,802,911,66237,0
5552,2019-11-14,872,27,802,907,66237,0
5553,2020-10-31,872,33,810,906,66237,0
5554,2021-09-25,872,17,808,901,66237,0
5555,2022-08-26,872,30,805,903,66237,0
5556,2023-05-11,872,27,806,904,66237,0
5557,2023-11-16,872,11,807,904,66237,0
5558,2024-07-21,872,16,809,910,66237,0
5559,2025-06-01,872,30,805,911,66237,0
5560,2022-08-07,873,33,803,907,57607,0
5561,2023-07-15,873,29,814,908,57607,0
5562,2024-06-06,873,12,813,902,57607,0
5563,2025-04-15,873,22,813,901,57607,0
5564,2020-10-06,874,33,800,909,82988,0
5565,2021-07-25,874,19,809,909,82988,0
5566,2022-04-18,874,26,807,908,86888,0
5567,2022-11-13,874,20,806,901,86888,0
5568,2023-10-21,874,25,815,906,89515,0
5569,2024-09-02,874,39,801,907,89515,0
5570,2021-02-22,875,33,806,902,44773,0
5571,2021-11-28,875,27,804,900,44773,0
5572,2022-11-16,875,14,800,900,44773,0
5573,2023-08-11,875,32,800,911,44773,0
5574,2024-03-17,875,39,805,909,44773,0
5575,2025-01-20,875,26,805,900,44773,0
5576,2024-11-03,876,32,815,906,46891,0
5577,2025-05-28,876,36,801,906,46891,0
5578,2020-10-27,877,39,808,907,66408,0
5579,2021-07-31,877,23,802,905,66408,0
5580,2022-02-16,877,28,801,904,66408,0
5581,2022-09-23,877,24,807,906,66408,0
5582,2023-09-11,877,13,815,905,66408,0
5583,2024-04-22,877,29,812,902,66408,0
5584,2024-11-24,877,24,808,909,66408,0
5585,2018-09-05,878,23,812,901,63679,0
5586,2019-04-24,878,32,803,900,63679,0
5587,2020-03-12,878,30,801,901,63679,0
5588,2020-09-22,878,21,812,900,63679,0
5589,2021-05-07,878,37,809,902,63679,0
5590,2021-12-22,878,36,804,907,63679,0
5591,2022-07-31,878,21,800,909,63679,0
5592,2023-03-15,878,23,800,905,63679,0
5593,2023-09-21,878,13,802,902,63679,0
5594,2024-08-08,878,14,804,909,63679,0
5595,2023-10-02,879,19,808,905,73426,0
5596,2024-07-08,879,29,812,909,73426,0
5597,2025-04-25,879,20,809,903,73426,0
5598,2016-12-28,880,36,804,911,70985,0
5599,2017-09-20,880,13,811,900,70985,0
5600,2018-04-29,880,40,804,902,70985,0
5601,2019-01-18,880,29,801,909,70985,0
5602,2019-12-22,880,40,800,903,70985,0
5603,2020-11-23,880,24,807,900,74175,0
5604,2021-09-12,880,16,804,908,74175,0
5605,2022-07-03,880,33,804,903,74175,0
5606,2023-04-20,880,10,812,909,74175,0
5607,2023-12-03,880,28,801,902,74175,0
5608,2024-07-08,880,24,815,906,74175,0
5609,2025-03-18,880,12,811,902,74175,0
5610,2016-09-16,881,33,811,903,72798,0
5611,2017-05-18,881,18,815,903,72798,0
5612,2017-12-10,881,38,808,904,72798,0
5613,2018-11-14,881,19,810,908,72798,0
5614,2019-05-30,881,26,813,909,72798,0
5615,2020-03-28,881,14,803,901,72798,0
5616,2020-11-14,881,32,812,906,72798,0
5617,2021-07-09,881,10,814,902,72798,0
5618,2022-05-18,881,16,815,911,72798,0
5619,2023-04-03,881,30,811,904,72798,0
5620,2024-01-06,881,33,807,901,72798,0
5621,2024-12-18,881,38,814,903,72798,0
5622,2019-03-25,882,39,813,901,48316,0
5623,2020-02-19,882,38,811,905,48316,0
5624,2020-12-17,882,39,804,910,48316,0
5625,2021-07-30,882,23,815,900,48316,0
5626,2022-07-01,882,19,804,900,48316,0
5627,2023-03-27,882,29,800,900,48316,0
5628,2024-01-23,882,36,810,905,48316,0
5629,2024-10-31,882,14,805,904,48316,0
5630,2025-05-13,882,27,812,901,48316,0
5631,2020-01-27,883,17,802,909,51457,0
5632,2020-12-02,883,30,804,901,51457,0
5633,2021-08-04,883,18,815,906,51457,0
5634,2022-02-18,883,21,807,902,51457,0
5635,2022-10-09,883,38,807,906,51457,0
5636,2023-09-05,883,10,805,907,51457,0
5637,2024-05-31,883,26,812,911,51457,0
5638,2025-03-09,883,32,811,903,51457,0
5639,2019-10-14,884,18,809,911,75006,0
5640,2020-09-19,884,25,814,901,75006,0
5641,2021-09-08,884,16,815,901,75006,0
5642,2022-08-01,884,26,806,910,75006,0
5643,2023-04-01,884,35,804,907,75006,0
5644,2024-02-11,884,37,803,906,75006,0
5645,2024-12-04,884,33,809,908,75006,0
5646,2024-08-04,885,40,813,909,65854,0
5647,2025-06-22,885,32,813,906,65854,0
5648,2018-07-05,886,30,804,900,37854,0
5649,2019-05-15,886,24,814,907,37854,0
5650,2020-03-29,886,28,801,900,37854,0
5651,2021-02-11,886,18,812,901,37854,0
5652,2021-11-20,886,18,814,902,37854,0
5653,2022-06-03,886,17,804,907,37854,0
5654,2022-12-27,886,13,805,904,37854,0
5655,2023-11-02,886,21,810,910,37854,0
5656,2024-07-19,886,10,806,900,37854,0
5657,2025-06-13,886,19,807,902,37854,0
5658,2019-07-16,887,31,803,908,64628,0
5659,2020-04-09,887,34,814,905,64628,0
5660,2021-01-04,887,11,805,903,64628,0
5661,2021-09-19,887,24,804,902,64628,0
5662,2022-06-05,887,38,800,907,64628,0
5663,2023-05-08,887,21,810,911,64628,0
5664,2024-01-26,887,33,803,911,64628,0
5665,2024-08-17,887,25,807,911,64628,0
5666,2025-04-04,887,32,804,908,64628,0
5667,2018-04-11,888,24,815,909,43285,0
5668,2019-01-01,888,21,804,911,43285,0
5669,2019-08-04,888,13,803,909,47271,0
5670,2020-04-13,888,23,801,906,47271,0
5671,2021-03-18,888,10,807,910,47271,0
5672,2021-10-15,888,35,806,901,50145,0
5673,2022-08-31,888,25,810,910,50145,0
5674,2023-04-23,888,34,810,909,50145,0
5675,2023-11-11,888,36,800,902,50145,0
5676,2024-05-26,888,27,804,903,50145,0
5677,2024-12-04,888,24,812,902,50145,0
5678,2025-02-12,889,26,810,909,74858,0
5679,2018-09-25,890,25,801,900,57123,0
5680,2019-05-27,890,10,811,905,57123,0
5681,2020-04-16,890,15,812,911,57123,0
5682,2021-02-08,890,16,812,910,57123,0
5683,2022-02-01,890,24,811,906,57123,0
5684,2023-01-16,890,30,812,906,57123,0
5685,2023-07-30,890,11,806,901,57123,0
5686,2024-02-19,890,20,810,908,57123,0
5687,2024-09-26,890,23,814,906,59452,0
5688,2025-06-11,890,36,811,903,59452,0
5689,2018-08-28,891,11,807,905,42388,0
5690,2019-04-15,891,40,812,900,42388,0
5691,2020-04-04,891,30,800,901,43902,0
5692,2021-01-02,891,31,801,907,43902,0
5693,2021-07-29,891,30,802,910,43902,0
5694,2022-01-25,891,14,808,905,43902,0
5695,2022-08-22,891,24,801,904,43902,0
5696,2023-02-28,891,38,813,904,43902,0
5697,2023-09-04,891,25,810,911,43902,0
5698,2024-04-04,891,18,808,906,43902,0
5699,2025-03-25,891,23,803,903,43902,0
5700,2021-07-31,893,26,808,908,64683,0
5701,2022-04-02,893,30,802,900,71073,0
5702,2022-11-10,893,37,811,903,71073,0
5703,2023-07-28,893,11,813,908,71073,0
5704,2024-02-17,893,21,803,904,71073,0
5705,2024-11-11,893,20,802,900,71073,0
5706,2021-02-11,894,15,803,908,78129,0
5707,2021-08-12,894,35,802,908,78129,0
5708,2022-02-14,894,26,808,906,78129,0
5709,2022-09-20,894,10,812,907,78129,0
5710,2023-04-29,894,20,808,905,78129,0
5711,2023-10-29,894,36,811,905,78129,0
5712,2024-08-24,894,24,808,900,78129,0
5713,2025-04-13,894,37,800,905,78129,0
5714,2023-02-01,895,23,815,902,58035,0
5715,2023-09-08,895,38,807,903,58035,0
5716,2024-08-07,895,40,808,902,58035,0
5717,2025-02-07,895,24,808,906,58035,0
5718,2018-11-14,896,21,813,910,47742,0
5719,2019-09-12,896,11,809,909,47742,0
5720,2020-04-18,896,18,812,904,47742,0
5721,2020-12-14,896,11,803,909,47742,0
5722,2021-12-08,896,32,810,903,47742,0
5723,2022-08-23,896,35,802,901,47742,0
5724,2023-04-03,896,39,803,902,47742,0
5725,2023-10-27,896,33,804,903,47742,0
5726,2024-04-29,896,28,806,907,47742,0
5727,2025-04-09,896,24,804,906,47742,0
5728,2022-01-02,897,22,812,909,74755,0
5729,2022-09-07,897,17,808,903,74755,0
5730,2023-04-09,897,12,812,909,74755,0
5731,2024-03-16,897,15,811,904,74755,0
5732,2024-09-22,897,20,801,904,74755,0
5733,2025-05-24,897,11,808,904,74755,0
5734,2022-01-15,898,32,809,901,47609,0
5735,2022-11-17,898,12,808,900,47609,0
5736,2023-07-22,898,21,814,904,47609,0
5737,2024-05-17,898,20,803,905,47609,0
5738,2025-05-05,898,10,815,900,47609,0
5739,2023-02-18,899,23,815,904,76308,0
5740,2024-01-01,899,39,803,904,76308,0
5741,2024-12-05,899,30,812,903,83109,0
5742,2025-06-26,899,20,802,902,83109,0
5743,2025-05-25,900,13,807,909,61374,0
5744,2021-06-07,901,27,801,900,42811,0
5745,2022-01-20,901,22,809,905,42811,0
5746,2022-11-02,901,12,807,900,45570,0
5747,2023-08-02,901,22,807,903,45570,0
5748,2024-03-12,901,23,810,908,47389,0
5749,2024-12-10,901,15,801,902,47389,0
5750,2025-06-12,901,24,808,909,47389,0
5751,2022-11-15,902,16,807,903,72541,0
5752,2023-10-04,902,22,811,907,72541,0
5753,2024-09-08,902,34,810,905,72541,0
5754,2025-05-16,902,23,805,906,72541,0
5755,2024-08-29,903,24,811,901,74994,0
5756,2025-04-16,903,16,806,907,74994,0
5757,2020-11-03,904,21,807,902,74298,0
5758,2021-07-31,904,38,807,900,74298,0
5759,2022-02-26,904,17,811,909,74298,0
5760,2022-10-15,904,36,815,908,74298,0
5761,2023-04-23,904,26,802,906,74298,0
5762,2024-01-13,904,37,803,900,74298,0
5763,2024-08-22,904,29,800,903,74298,0
5764,2025-02-22,904,15,804,909,74298,0
5765,2024-07-31,905,19,815,907,43853,0
5766,2025-02-17,905,33,804,905,43853,0
5767,2021-12-23,906,32,810,905,54442,0
5768,2022-07-29,906,17,814,911,54442,0
5769,2023-03-07,906,16,807,900,56606,0
5770,2024-01-24,906,18,801,904,56606,0
5771,2024-08-02,906,35,803,907,58351,0
5772,2025-06-10,906,35,811,903,58351,0
5773,2022-03-13,907,23,810,910,82323,0
5774,2023-02-01,907,35,808,910,82323,0
5775,2023-11-29,907,29,814,906,82323,0
5776,2024-08-10,907,22,813,909,82323,0
5777,2025-03-26,907,19,809,911,82323,0
5778,2023-03-31,908,29,800,900,70641,0
5779,2024-03-10,908,14,801,901,70641,0
5780,2024-11-05,908,10,804,900,70641,0
5781,2017-07-17,909,38,803,905,41816,0
5782,2018-04-19,909,36,809,911,41816,0
5783,2018-11-24,909,35,805,905,41816,0
5784,2019-09-10,909,20,807,910,41816,0
5785,2020-06-25,909,38,809,900,41816,0
5786,2021-06-07,909,26,809,905,41816,0
5787,2022-02-21,909,35,809,903,41816,0
5788,2022-09-08,909,22,801,902,41816,0
5789,2023-03-21,909,14,809,901,41816,0
5790,2024-02-07,909,30,815,911,41816,0
5791,2024-10-25,909,12,804,911,41816,0
5792,2020-01-08,910,40,805,908,72267,0
5793,2020-12-22,910,19,814,910,72267,0
5794,2021-10-04,910,27,811,908,77292,0
