campaign_fact_id,date,campaign_key,product_key,channel_key,region_key,spend,leads_generated,impressions
5806,2025-01-20,10,21,603,402,206.77,41,11914
5807,2024-07-03,12,10,605,403,96.28,67,1029
5808,2023-09-16,27,23,603,401,166.39,12,12670
5809,2025-05-08,15,27,605,402,78.49,63,8155
5810,2024-11-19,49,10,602,402,178.04,6,10706
5811,2024-12-09,64,15,602,401,180.98,80,13752
5812,2025-03-03,44,12,602,403,368.04,28,9466
5813,2022-01-05,75,24,603,402,205.08,74,7549
5814,2024-03-06,46,9,601,400,162.47,52,1128
5815,2024-07-26,62,1,603,402,306.3,21,12055
5816,2022-06-10,33,22,600,401,453.57,79,6746
5817,2024-03-14,44,18,604,400,423.23,79,5961
5818,2022-01-02,34,7,600,403,385.36,98,12128
5819,2024-05-09,48,5,605,400,211.11,91,8627
5820,2022-01-13,37,15,600,403,485.34,99,10736
5821,2022-11-18,96,27,603,400,330.54,31,9798
5822,2025-02-02,94,23,604,402,263.1,52,3399
5823,2023-04-18,44,10,600,402,192.78,35,7870
5824,2022-05-11,60,16,602,403,104.84,59,8490
5825,2024-10-27,59,14,601,403,381.62,13,5674
5826,2022-01-20,33,15,605,403,134.45,45,13469
5827,2023-06-11,39,6,602,401,234.98,18,10948
5828,2024-12-06,85,9,604,402,318.22,99,10591
5829,2023-03-19,81,25,601,401,123.33,96,6759
5830,2023-02-17,27,11,602,401,98.58,36,14482
5831,2024-01-30,48,25,601,402,320.7,84,3509
5832,2024-02-20,89,6,602,401,383.73,89,12588
5833,2025-05-18,90,13,600,402,190.0,59,9396
5834,2022-02-19,13,13,601,401,427.07,83,4391
5835,2023-05-23,85,2,604,400,360.94,98,7681
5836,2023-11-14,25,23,603,401,330.56,46,10748
5837,2023-05-22,70,20,602,400,267.56,56,7297
5838,2024-01-24,38,17,602,402,84.12,22,4799
5839,2025-01-09,75,21,604,403,481.37,84,9776
5840,2024-08-13,25,23,601,401,74.72,72,11784
5841,2024-06-28,91,9,602,400,217.98,76,7086
5842,2022-07-29,66,7,600,403,442.85,88,6378
5843,2022-08-04,1,7,602,402,290.52,8,3108
5844,2022-08-20,11,13,602,402,209.85,90,557
5845,2022-11-18,55,27,605,403,198.75,41,13098
5846,2022-01-24,96,17,603,401,127.46,94,11142
5847,2023-05-25,92,21,602,402,291.22,48,5157
5848,2024-05-30,90,17,600,400,262.69,18,12441
5849,2024-01-03,100,15,602,400,106.35,63,2889
5850,2025-01-11,50,26,604,400,417.86,91,11049
5851,2024-11-20,57,7,601,402,343.79,5,1255
5852,2024-12-23,36,5,601,401,182.16,42,13271
5853,2023-08-22,53,27,603,401,197.07,62,4966
5854,2024-12-15,21,11,601,403,462.1,45,5481
5855,2024-07-31,92,3,600,402,198.45,72,11756
5856,2022-11-11,100,15,605,401,436.28,18,4610
5857,2024-08-26,46,4,602,403,112.66,59,7582
5858,2023-03-10,71,23,602,403,67.99,54,1566
5859,2022-04-11,89,14,602,402,447.62,16,4958
5860,2024-05-07,86,19,604,402,85.37,99,4532
5861,2024-10-21,77,4,605,403,447.61,13,1189
5862,2024-12-14,23,26,602,401,391.65,65,9751
5863,2025-06-07,23,26,600,401,150.43,66,13240
5864,2022-07-07,60,4,600,402,348.38,46,14939
5865,2022-03-05,45,20,601,400,154.93,77,5573
5866,2024-12-03,67,22,605,403,315.24,43,4685
5867,2023-11-30,60,13,605,401,381.08,54,2951
5868,2022-05-19,92,18,605,403,180.71,61,2144
5869,2024-11-06,16,9,603,403,480.47,41,3853
5870,2022-10-03,42,23,603,400,160.69,59,7201
5871,2023-12-08,87,6,602,400,281.64,95,13728
5872,2024-05-16,36,9,604,401,421.28,25,1744
5873,2025-03-15,75,22,601,402,389.87,23,12090
5874,2024-08-28,31,4,600,401,113.89,55,6142
5875,2022-12-10,44,3,605,400,322.8,26,7907
5876,2024-07-02,53,21,600,400,488.05,50,4784
5877,2022-06-17,35,21,602,403,275.19,14,14026
5878,2023-01-02,91,20,604,402,180.57,62,14040
5879,2023-02-25,85,14,601,401,292.8,41,2338
5880,2022-06-24,11,18,602,400,425.09,93,6403
5881,2022-11-30,84,9,605,401,106.59,6,9272
5882,2024-01-29,83,1,605,400,146.85,58,7501
5883,2022-08-06,40,3,601,401,230.19,82,7719
5884,2022-11-03,8,12,604,400,474.38,20,11819
5885,2022-07-09,58,24,604,400,271.17,64,10920
5886,2024-06-01,50,7,604,403,488.06,7,7436
5887,2024-09-14,97,15,602,403,455.42,80,4721
5888,2022-03-13,84,19,602,401,374.61,8,8957
5889,2022-02-04,78,5,601,403,344.29,89,10007
5890,2022-09-01,69,17,605,402,472.75,44,13710
5891,2023-07-26,3,24,605,403,186.01,79,134
5892,2025-04-12,91,9,600,402,341.14,79,12947
5893,2022-08-07,69,11,603,400,497.62,52,5917
5894,2024-04-21,73,9,603,401,258.82,38,2318
5895,2022-07-25,12,14,600,400,132.93,70,9857
5896,2024-04-25,95,17,604,402,156.44,63,10895
5897,2023-03-01,70,7,600,401,468.26,8,11584
5898,2024-03-28,79,3,604,400,360.33,83,3921
5899,2024-12-02,36,25,601,400,144.81,22,4116
5900,2023-12-25,62,10,605,403,227.64,87,5046
5901,2024-06-30,62,6,603,403,275.8,22,7217
5902,2022-10-25,96,20,600,400,472.97,100,14104
5903,2022-10-21,59,5,602,402,81.46,90,7955
5904,2022-07-26,42,15,600,403,197.8,20,3388
5905,2023-02-16,32,26,601,401,255.68,21,14966
5906,2023-05-01,75,11,603,403,127.92,100,3214
5907,2024-03-22,44,12,603,403,482.55,67,12429
5908,2023-09-11,88,2,601,402,237.46,55,6277
5909,2023-06-09,80,3,602,403,68.58,49,10398
5910,2024-01-21,60,22,602,402,149.77,31,9682
5911,2025-02-15,60,23,602,400,164.49,91,2542
5912,2024-06-07,81,26,602,403,230.16,41,11805
5913,2022-12-17,63,17,604,402,419.74,14,3185
5914,2024-07-27,24,18,604,401,416.15,45,14851
5915,2024-10-17,55,22,603,402,65.08,67,7031
5916,2022-12-31,21,27,605,400,298.69,88,4312
5917,2025-02-21,50,27,605,403,100.59,6,12227
5918,2023-11-17,27,3,604,402,200.69,31,5587
5919,2025-05-18,18,4,603,402,314.64,26,3633
5920,2025-01-02,8,13,605,400,476.94,28,858
5921,2025-01-12,44,15,604,401,323.2,68,6385
5922,2023-08-08,84,16,602,403,324.18,29,6213
5923,2025-04-06,9,10,601,401,366.59,67,7455
5924,2022-10-03,70,11,604,402,452.1,22,2445
5925,2022-03-30,94,25,602,403,321.88,13,14585
5926,2022-12-17,17,27,601,403,276.86,92,8113
5927,2023-12-06,54,13,602,401,416.67,14,14214
5928,2022-01-01,87,18,601,402,406.2,32,932
5929,2023-08-17,45,18,602,403,206.02,53,1465
5930,2024-02-02,22,27,604,401,211.71,90,12409
5931,2023-05-16,82,15,603,402,294.43,66,12537
5932,2025-02-17,73,9,604,402,306.51,42,10709
5933,2022-10-31,36,11,601,400,336.71,29,11661
5934,2022-03-11,57,16,602,402,259.75,26,6798
5935,2023-09-12,60,12,604,403,441.19,73,9900
5936,2022-08-28,28,25,600,402,68.21,30,12971
5937,2022-06-05,51,12,603,401,473.53,50,10060
5938,2025-05-22,51,15,605,400,259.08,82,11276
5939,2023-06-24,83,18,605,403,300.18,94,4673
5940,2024-12-07,14,18,603,400,223.08,32,5577
5941,2022-07-29,68,1,603,402,403.38,22,6382
5942,2022-03-29,29,12,604,401,434.34,9,9403
5943,2024-08-09,71,15,603,400,160.7,45,12718
5944,2025-03-12,95,1,601,401,497.37,8,12514
5945,2022-09-10,13,19,600,402,290.0,23,12777
5946,2022-08-27,77,23,602,401,337.76,55,14665
5947,2022-07-05,56,8,605,402,491.14,94,12159
5948,2023-02-14,53,21,602,400,424.81,97,10488
5949,2024-02-03,3,17,603,403,321.28,16,12297
5950,2023-11-27,29,11,602,400,127.6,86,14801
5951,2023-08-24,6,25,603,403,402.98,85,7698
5952,2023-07-29,54,18,602,403,79.27,45,5827
5953,2023-08-04,71,15,601,400,362.89,25,8054
5954,2023-11-26,83,16,604,400,96.72,21,733
5955,2024-08-03,53,11,604,401,419.61,39,14552
5956,2024-05-31,67,1,605,400,361.53,94,9473
5957,2022-09-05,27,10,604,401,213.14,36,14938
5958,2023-10-04,46,18,604,401,158.87,57,3667
5959,2022-03-23,56,4,603,401,217.13,96,875
5960,2023-07-06,38,4,601,401,484.81,37,10531
5961,2024-01-28,95,17,603,400,82.91,7,8274
5962,2022-07-31,34,11,605,403,153.08,75,10722
5963,2025-06-19,7,19,604,403,79.6,46,3877
5964,2025-04-22,3,12,604,403,409.74,49,2649
5965,2024-12-25,45,19,604,400,67.91,67,12036
5966,2022-09-09,91,18,603,403,112.71,41,14366
5967,2024-07-08,48,15,602,400,341.17,14,14165
5968,2022-04-16,85,5,605,403,292.23,33,3423
5969,2023-10-01,20,5,605,402,92.14,47,7668
5970,2025-03-29,53,23,601,401,290.83,7,5166
5971,2022-08-14,18,11,605,401,426.32,42,3577
5972,2022-07-28,23,27,605,402,183.66,63,8152
5973,2023-03-08,37,23,605,402,437.88,44,7275
5974,2025-06-22,67,11,605,402,357.49,78,11826
5975,2023-05-06,63,24,601,400,105.18,69,3376
5976,2023-09-12,18,20,605,402,155.61,6,14154
5977,2022-02-04,90,14,601,402,158.43,55,9278
5978,2024-01-12,6,26,605,401,344.63,36,2262
5979,2024-06-19,45,11,605,403,319.98,91,4391
5980,2025-03-19,39,3,600,403,303.03,70,12971
5981,2024-11-10,57,17,604,403,175.77,53,14826
5982,2022-02-24,73,21,604,400,61.43,47,10403
5983,2024-07-06,87,17,605,401,323.08,36,5692
5984,2022-05-03,78,24,604,403,133.74,12,10780
5985,2022-12-21,35,26,602,402,163.71,75,12903
5986,2022-04-05,3,1,602,402,423.98,54,6790
5987,2023-02-02,10,3,600,401,131.11,92,8740
5988,2025-03-25,90,18,602,400,409.14,79,2228
5989,2022-08-25,13,9,602,401,165.42,96,4855
5990,2025-06-13,72,20,603,402,492.28,50,6486
5991,2022-11-18,89,8,602,401,284.93,80,12565
5992,2023-04-17,30,27,604,402,395.27,38,11458
5993,2023-07-19,94,5,605,402,189.53,93,1766
5994,2022-02-03,71,6,600,400,190.22,36,8502
5995,2024-04-28,28,7,600,400,147.6,25,2577
5996,2024-04-03,67,19,600,403,449.19,54,10882
5997,2022-10-09,9,5,605,403,62.09,28,8017
5998,2024-06-20,60,24,605,403,467.83,45,12709
5999,2025-02-28,42,20,601,400,465.4,87,9807
6000,2024-06-08,25,19,602,400,457.39,73,13063
6001,2023-03-21,67,17,601,402,278.05,80,2469
6002,2022-12-23,17,12,604,401,442.53,21,1863
6003,2025-03-05,23,4,602,401,184.09,17,226
6004,2024-06-04,58,17,600,402,334.26,57,14239
6005,2024-02-22,87,9,602,400,50.42,48,10145
6006,2022-08-30,6,21,602,402,69.46,60,13202
6007,2024-03-31,77,7,601,402,260.6,68,8692
6008,2023-08-09,65,25,601,400,266.28,69,2814
6009,2022-05-25,79,11,602,403,173.6,39,535
6010,2025-03-23,35,6,604,402,146.63,13,13480
6011,2025-01-01,12,3,605,400,337.04,93,8366
6012,2023-12-07,100,23,600,403,341.14,47,7148
6013,2024-11-02,86,16,605,401,487.19,41,12596
6014,2025-02-03,34,4,605,402,463.82,13,1261
6015,2025-01-07,62,19,602,401,399.12,71,3224
6016,2022-09-22,69,6,605,402,344.6,89,1272
6017,2023-10-29,29,4,600,401,303.3,73,2090
6018,2023-10-11,45,25,600,400,286.77,95,11520
6019,2025-04-18,48,13,605,400,269.39,20,11555
6020,2023-04-12,31,19,602,401,465.49,87,6437
6021,2024-03-07,98,2,603,401,446.72,34,200
6022,2024-07-22,86,24,602,402,180.12,50,2667
6023,2024-10-26,67,19,604,401,372.59,57,3663
6024,2024-02-17,85,17,600,401,155.4,95,14864
6025,2023-03-11,36,11,600,401,448.75,64,14688
6026,2024-08-30,15,9,604,403,436.89,44,14796
6027,2024-01-10,90,16,601,403,99.13,17,649
6028,2024-08-08,56,7,603,402,182.58,43,8613
6029,2023-03-11,18,8,601,403,135.23,74,5566
6030,2023-09-08,47,10,600,402,104.83,68,5925
6031,2023-12-29,66,13,600,403,336.33,79,6100
6032,2022-03-17,18,17,600,400,443.3,20,5088
6033,2024-06-11,75,8,603,401,419.84,56,741
6034,2022-08-25,48,18,603,401,357.67,84,12316
6035,2024-10-28,90,4,603,400,146.31,29,13215
6036,2023-09-01,24,27,600,402,312.39,14,6243
6037,2022-10-15,11,23,602,401,326.29,49,13105
6038,2024-08-03,21,7,601,403,123.36,71,12147
6039,2024-05-18,3,16,600,400,401.67,65,5930
6040,2022-01-18,24,12,602,401,442.13,86,6584
6041,2023-09-08,98,4,603,403,480.69,37,11190
6042,2023-12-15,74,26,600,400,336.1,81,8738
6043,2025-01-20,48,23,600,401,409.41,93,12155
6044,2022-03-31,52,26,601,403,238.66,56,2225
6045,2023-07-10,48,23,602,401,90.21,57,5373
6046,2024-11-03,58,18,600,403,63.38,94,6848
6047,2023-10-04,40,7,602,400,498.14,28,6522
6048,2023-01-16,12,7,600,401,243.98,97,793
6049,2024-05-19,88,7,601,401,373.8,48,1016
6050,2022-12-30,67,25,601,403,346.67,17,4055
6051,2024-07-06,66,25,604,400,442.58,36,11199
6052,2024-08-19,39,6,604,402,386.59,26,6328
6053,2022-08-03,33,17,602,401,188.11,94,13672
6054,2024-03-01,1,3,605,400,105.19,24,13439
6055,2022-12-10,65,27,603,401,176.9,35,7055
6056,2022-11-15,30,8,602,403,462.64,95,6867
6057,2023-04-13,85,10,605,401,472.77,47,5550
6058,2024-04-04,76,6,600,400,285.96,44,12765
6059,2025-01-14,28,21,604,402,239.1,28,12136
6060,2022-02-22,45,9,600,402,400.4,50,9197
6061,2024-03-25,36,11,602,401,351.28,79,10390
6062,2023-05-02,49,1,600,402,365.72,65,12710
6063,2022-06-24,42,8,600,400,460.85,88,8327
6064,2024-12-05,87,5,605,403,155.22,38,637
6065,2023-08-08,44,9,602,401,292.06,72,12274
6066,2025-04-12,43,7,601,403,330.93,8,12093
6067,2025-04-08,37,25,605,400,378.85,29,490
6068,2022-01-01,90,23,604,402,190.99,46,8375
6069,2022-08-09,74,18,603,400,493.88,28,11483
6070,2024-11-10,13,12,602,403,485.28,44,14639
6071,2024-05-14,21,3,605,402,372.65,28,1522
6072,2023-04-16,53,4,604,403,203.74,88,7655
6073,2024-10-20,97,9,603,403,190.8,99,5970
6074,2024-05-02,28,19,603,400,341.14,49,8576
6075,2022-12-04,87,22,602,401,361.79,6,9474
6076,2024-03-09,43,7,602,402,108.65,65,11698
6077,2024-10-12,19,10,604,401,160.73,51,402
6078,2024-08-09,100,25,605,401,418.61,92,4670
6079,2022-03-21,72,1,603,402,200.18,38,14662
6080,2024-08-15,51,26,600,403,478.72,93,14361
6081,2023-04-15,49,11,601,400,199.62,55,9266
6082,2024-07-31,6,2,605,403,93.07,23,613
6083,2022-08-16,22,24,602,400,392.49,68,10190
6084,2023-01-22,13,25,600,402,400.99,15,14253
6085,2022-04-02,88,1,601,400,225.74,81,13393
6086,2023-06-24,51,21,605,402,333.16,28,8242
6087,2023-06-05,50,9,602,400,459.81,46,653
6088,2023-06-22,2,21,600,400,267.68,35,14241
6089,2024-04-02,71,25,601,401,339.68,76,9832
6090,2022-02-03,96,22,605,403,158.66,62,14184
6091,2024-04-06,87,17,605,400,428.4,99,6818
6092,2023-12-28,86,26,605,402,384.17,9,10909
6093,2022-12-05,22,6,605,403,236.63,46,14470
6094,2022-03-04,33,1,604,403,54.67,24,12005
6095,2023-02-04,98,25,601,402,224.04,23,10183
6096,2023-05-29,62,11,602,402,404.24,69,12933
6097,2023-09-10,70,23,602,400,103.88,52,11769
6098,2022-11-13,87,19,600,401,104.45,12,3297
6099,2023-06-26,47,27,600,400,152.63,82,9319
6100,2022-12-07,24,24,604,400,160.05,35,1763
6101,2024-12-09,84,7,600,401,145.77,9,11748
6102,2024-12-10,13,21,605,402,134.4,20,7159
6103,2023-02-19,25,1,602,402,459.97,12,2255
6104,2022-09-11,54,17,605,401,352.74,42,644
6105,2024-07-01,75,14,600,402,79.35,16,11129
6106,2022-01-30,12,26,605,402,401.41,86,6487
6107,2023-02-13,7,20,602,402,493.2,47,4334
6108,2024-12-21,37,7,602,401,371.29,7,7735
6109,2024-07-23,98,11,603,402,334.59,46,7223
6110,2022-06-28,63,17,602,400,385.99,98,5952
6111,2023-06-05,53,4,600,400,397.88,70,851
6112,2022-03-27,89,24,600,400,169.39,86,8692
6113,2025-06-15,45,19,604,402,226.35,60,7983
6114,2023-01-16,51,15,600,401,455.13,76,14627
6115,2022-03-16,94,13,603,401,274.84,39,13532
6116,2024-04-29,48,5,603,403,105.72,61,8912
6117,2025-02-15,95,9,603,402,184.65,31,5982
6118,2024-09-04,1,25,602,400,335.46,16,2010
6119,2024-11-28,35,7,603,401,110.98,92,11215
6120,2023-09-03,58,4,603,400,332.59,65,7845
6121,2023-03-17,1,24,603,403,459.12,35,3845
6122,2025-02-09,58,21,602,402,69.45,85,11457
6123,2024-06-26,71,7,605,403,252.79,54,1482
6124,2022-08-31,94,26,605,400,318.85,21,14593
6125,2022-06-02,20,27,604,403,283.24,95,2665
6126,2024-02-16,79,4,602,402,440.1,70,3394
6127,2023-03-04,58,21,601,401,77.27,85,11945
6128,2024-12-12,52,17,605,400,197.97,70,14662
6129,2023-06-09,53,24,602,402,468.49,37,14459
6130,2022-11-12,53,3,600,402,322.78,15,3012
6131,2025-03-07,50,1,603,403,213.04,71,256
6132,2024-02-29,79,14,603,401,102.81,68,269
6133,2025-02-13,35,9,603,403,82.61,10,9567
6134,2023-04-11,64,16,604,400,194.34,61,11001
6135,2024-07-16,32,7,600,400,334.82,25,10070
6136,2025-04-24,68,4,605,403,476.46,33,12747
6137,2024-08-11,49,11,600,401,494.23,68,358
6138,2022-08-26,5,6,604,403,239.18,87,1258
6139,2025-06-19,32,12,601,402,411.21,87,11211
6140,2022-07-28,26,24,601,401,399.05,13,7383
6141,2025-01-02,76,25,604,400,108.58,82,3468
6142,2023-05-28,97,19,601,403,266.65,82,406
6143,2024-01-19,96,7,604,402,85.5,58,12835
6144,2022-12-26,13,27,604,401,244.76,5,11518
6145,2023-12-02,36,6,601,403,347.26,48,2118
6146,2022-03-20,71,6,605,403,390.26,90,3216
6147,2023-07-14,23,9,604,400,217.14,43,4691
6148,2024-03-09,6,23,605,400,129.32,40,353
6149,2023-05-02,29,22,601,402,308.78,42,5493
6150,2022-12-26,44,8,601,403,488.49,58,6595
6151,2023-10-08,76,5,604,400,344.44,58,3012
6152,2024-03-11,4,21,603,400,166.34,83,9404
6153,2025-01-13,40,12,602,402,177.44,94,1458
6154,2022-02-17,28,19,600,401,487.28,72,2531
6155,2025-06-07,12,27,600,403,125.05,6,12236
6156,2024-07-29,70,16,603,400,184.73,53,7300
6157,2023-08-11,57,27,604,402,295.61,45,6903
6158,2022-04-12,61,16,602,401,300.81,62,7734
6159,2022-02-20,57,16,601,400,251.68,81,9329
6160,2022-03-30,61,19,602,400,277.68,94,9810
6161,2022-02-16,97,26,604,403,349.85,41,7793
6162,2022-06-22,25,6,605,401,282.0,55,10907
6163,2025-06-29,6,25,604,400,100.65,5,14362
6164,2025-05-22,90,15,602,403,470.11,68,10922
6165,2023-10-31,76,26,605,401,194.46,49,4756
6166,2022-01-12,96,13,603,400,149.23,48,3866
6167,2023-05-15,59,16,604,403,300.97,33,536
6168,2024-03-27,2,18,604,400,469.34,32,5459
6169,2025-04-17,56,4,601,401,448.69,42,3849
6170,2022-05-14,15,26,600,403,230.12,31,10339
6171,2024-07-31,6,16,605,400,377.42,23,13791
6172,2023-09-08,35,17,601,403,256.59,17,2410
6173,2024-07-03,17,26,601,401,83.88,51,1642
6174,2024-04-13,35,7,600,403,285.65,10,1161
6175,2022-02-02,81,26,603,400,446.14,54,6121
6176,2022-11-23,59,10,600,403,319.03,79,13081
6177,2022-03-30,32,8,605,403,80.94,58,2105
6178,2022-03-11,29,14,600,402,104.81,69,3873
6179,2025-05-21,12,11,601,403,199.44,32,8183
6180,2024-07-11,64,19,601,403,220.72,31,10766
6181,2023-07-15,91,26,601,401,361.63,38,3464
6182,2024-06-10,39,21,602,402,433.97,88,8808
6183,2024-05-27,44,8,600,403,242.8,96,12908
6184,2024-07-22,99,9,600,403,367.67,39,9994
6185,2024-10-24,81,16,600,401,396.04,77,13114
6186,2025-03-16,23,20,605,403,248.52,77,9450
6187,2022-08-09,90,10,605,400,78.92,30,3147
6188,2022-02-09,65,21,601,402,486.91,71,2268
6189,2023-12-27,51,2,605,402,214.47,91,11372
6190,2022-09-23,91,14,600,400,458.93,39,7109
6191,2024-06-28,69,4,601,402,320.1,85,2967
6192,2023-06-13,66,14,601,403,121.0,22,4164
6193,2022-03-14,73,16,605,400,403.07,35,13650
6194,2022-12-05,77,15,603,402,135.29,25,3549
6195,2022-06-15,7,23,605,400,425.49,97,14778
6196,2022-03-17,69,1,603,402,471.32,12,10150
6197,2022-02-21,35,6,602,401,359.46,100,2443
6198,2024-12-17,48,19,603,403,451.66,92,9304
6199,2024-05-24,40,18,605,403,410.98,79,5068
6200,2022-09-22,85,16,600,400,481.49,79,774
6201,2022-02-07,41,9,605,403,249.66,55,5894
6202,2023-03-21,15,16,602,402,366.34,36,4602
6203,2024-09-29,42,3,601,401,65.05,47,1179
6204,2022-10-04,71,26,605,401,302.26,73,3397
6205,2023-04-11,73,14,605,403,105.18,93,11448
6206,2023-10-29,80,5,604,400,130.39,94,8027
6207,2023-08-05,6,22,600,400,448.54,43,13721
6208,2023-02-08,25,7,603,401,407.53,78,14313
6209,2023-05-09,64,26,600,402,382.93,50,3423
6210,2022-01-20,13,18,603,403,231.45,72,1754
6211,2023-07-04,1,19,604,403,244.17,92,11220
6212,2025-05-18,20,25,604,400,170.56,52,4087
6213,2023-04-02,27,9,601,403,468.95,36,14527
6214,2022-05-28,65,15,603,400,393.93,11,13931
6215,2022-05-29,77,1,600,403,280.93,36,9371
6216,2023-10-29,52,19,602,400,130.18,58,4439
6217,2023-03-17,89,6,604,401,485.63,48,6000
6218,2022-04-02,59,1,600,402,282.66,80,3005
6219,2023-05-30,81,4,602,400,493.81,37,9773
6220,2023-12-25,20,23,600,401,73.43,47,6031
6221,2022-06-03,27,10,603,403,337.57,82,12832
6222,2024-07-06,51,22,604,402,427.53,97,14159
6223,2025-04-03,70,25,601,401,302.7,86,8365
6224,2023-08-28,29,19,601,402,398.73,43,14288
6225,2024-05-24,23,25,603,402,73.26,32,13549
6226,2022-03-24,2,21,603,403,172.21,52,3031
6227,2024-09-20,27,26,603,403,62.35,6,5993
6228,2023-11-20,37,15,603,401,170.74,97,3361
6229,2022-05-27,5,8,601,400,157.97,83,6135
6230,2025-05-15,82,26,603,400,127.71,27,12821
6231,2022-06-05,54,11,604,403,228.75,100,9549
6232,2022-04-12,92,17,605,402,123.74,31,677
6233,2024-06-24,73,9,601,402,196.35,69,5609
6234,2022-08-11,94,25,601,402,117.04,84,12338
6235,2024-07-13,68,21,601,401,220.35,39,8118
6236,2024-12-15,40,24,602,400,80.25,14,7020
6237,2022-11-23,24,23,601,402,330.5,49,8816
6238,2024-08-16,55,26,604,402,252.79,91,8028
6239,2024-02-26,39,1,603,401,72.1,70,8417
6240,2022-12-02,6,20,602,401,264.86,35,11569
6241,2022-02-15,52,27,600,400,400.56,76,4610
6242,2022-05-15,48,20,602,402,143.78,100,8500
6243,2024-12-29,40,22,602,401,352.54,29,4192
6244,2025-05-14,18,17,602,401,302.31,40,1720
6245,2022-01-14,34,23,605,401,363.65,52,3595
6246,2022-11-22,88,10,601,403,121.68,86,6800
6247,2024-06-09,17,7,602,401,334.74,47,1353
6248,2023-09-29,13,2,602,403,103.79,25,4293
6249,2025-04-23,60,13,602,401,303.91,17,12766
6250,2023-03-20,32,7,600,400,51.07,10,14400
6251,2022-06-05,58,7,602,403,485.58,50,10809
6252,2024-06-10,7,7,601,400,436.23,91,2465
6253,2023-09-26,22,8,604,400,287.7,77,12240
6254,2023-09-30,71,6,601,400,280.08,89,253
6255,2022-04-05,19,22,605,402,464.08,71,5845
6256,2022-07-05,46,27,602,403,243.76,24,822
6257,2023-07-14,6,23,601,402,415.11,36,10646
6258,2023-02-15,40,15,601,402,351.66,67,6414
6259,2022-02-10,54,24,603,401,446.21,42,12363
6260,2024-04-06,77,1,600,402,241.27,23,9608
6261,2023-01-26,88,15,605,400,423.56,98,12987
6262,2024-11-04,85,26,601,403,186.1,42,12032
6263,2024-08-11,8,2,603,401,309.96,36,232
6264,2023-01-19,2,8,604,403,131.25,52,7430
6265,2022-01-26,91,14,604,402,133.03,52,6484
6266,2023-10-23,99,27,604,400,330.51,15,7103
6267,2024-07-06,76,22,600,402,384.82,30,9861
6268,2022-02-13,34,13,600,403,81.09,86,12291
6269,2024-02-17,83,3,604,400,344.03,27,5539
6270,2024-05-10,42,14,602,401,70.2,70,13399
6271,2022-06-13,67,11,601,403,120.23,83,8244
6272,2024-09-04,53,7,604,402,461.68,94,7773
6273,2022-10-21,65,21,602,403,183.27,35,3756
6274,2022-10-27,69,18,603,402,99.35,79,7187
6275,2022-02-19,67,9,600,400,341.65,58,6256
6276,2024-05-07,100,12,601,402,83.6,42,6557
6277,2025-03-23,60,26,605,403,499.92,23,3168
6278,2024-01-14,43,20,605,402,88.25,46,4715
6279,2024-04-15,79,22,603,400,335.37,81,9054
6280,2024-01-04,49,19,602,401,54.11,90,6305
6281,2024-09-25,30,12,605,403,101.46,31,10879
6282,2024-11-29,48,10,600,402,240.66,75,4571
6283,2024-01-24,16,22,602,400,71.33,93,4229
6284,2022-05-06,92,21,604,403,323.62,67,9105
6285,2024-09-13,7,9,600,401,230.58,73,4887
6286,2024-12-04,97,20,603,403,279.89,88,12011
6287,2024-09-12,95,23,602,400,145.51,15,3264
6288,2022-02-02,67,6,601,403,233.87,37,10026
6289,2024-01-30,55,14,602,402,144.56,27,10153
6290,2024-05-21,39,23,603,400,174.0,38,6217
6291,2022-05-26,52,21,605,403,466.03,51,2790
6292,2024-11-30,60,18,602,401,399.32,35,5007
6293,2025-01-04,99,9,605,400,193.21,83,1409
6294,2023-07-31,47,9,604,401,209.34,51,11958
6295,2024-06-21,44,1,603,401,87.34,9,3493
6296,2025-06-22,43,2,602,400,237.25,50,7498
6297,2024-01-20,78,4,603,403,367.37,18,13711
6298,2024-04-24,65,20,602,402,483.53,7,3169
6299,2024-12-14,26,5,604,403,362.34,54,4679
6300,2024-03-31,67,10,604,402,444.21,46,14228
6301,2023-10-21,69,23,601,400,175.51,58,8358
6302,2023-07-25,67,13,602,400,267.59,42,2049
6303,2025-02-20,17,12,605,401,61.17,12,12867
6304,2024-07-24,77,25,600,402,209.98,29,2327
6305,2023-03-05,27,25,602,402,477.32,51,1280
6306,2024-01-25,91,23,602,401,294.07,96,6113
6307,2025-02-27,20,27,604,403,361.01,47,845
6308,2024-03-05,19,25,605,401,110.77,14,12478
6309,2024-10-18,22,1,603,403,362.13,55,10385
6310,2022-12-04,61,5,600,401,148.06,61,470
6311,2022-09-02,4,25,600,403,197.06,26,6674
6312,2024-06-22,30,23,600,403,157.22,57,10335
6313,2024-11-13,71,9,602,403,468.74,14,2089
6314,2022-07-09,61,2,601,402,391.11,42,11749
6315,2023-06-29,57,18,604,402,435.79,7,5274
6316,2024-04-02,64,27,603,403,262.05,10,11543
6317,2023-09-04,63,18,603,403,459.89,14,1941
6318,2023-11-11,72,19,603,402,367.96,91,885
6319,2024-06-24,71,16,601,401,349.46,90,1848
6320,2024-03-08,99,18,602,400,163.88,100,6059
6321,2024-12-26,81,16,601,403,464.46,74,4898
6322,2024-12-07,88,9,602,401,161.02,78,12470
6323,2025-02-15,7,16,600,403,383.81,57,2697
