sale_id,date,customer_key,product_key,sales_rep_key,region_key,vendor_key,amount,units
9151,2022-06-25,992,16,126,400,77,16699.58,1
9152,2024-09-06,768,25,78,403,83,4663.04,1
9153,2022-07-13,551,7,194,403,12,1896.45,10752
9154,2022-02-28,179,3,180,402,73,1989.75,5414
9155,2025-12-28,832,21,162,402,61,644.09,1
9156,2024-12-23,726,14,154,402,17,8184.68,7
9157,2024-12-03,604,17,7,401,9,33572.64,1
9158,2024-09-25,240,1,122,403,35,1939.54,3315
9159,2022-07-14,731,5,186,403,61,2200.04,2202
9160,2022-11-15,723,1,58,400,78,2265.37,2331
9161,2025-11-01,160,7,149,402,55,2720.74,16741
9162,2024-04-18,767,2,198,402,56,1582.86,2605
9163,2024-08-09,575,2,5,400,92,1587.87,4816
9164,2024-11-13,702,2,61,400,56,1611.75,5402
9165,2025-04-26,768,7,18,403,39,2877.47,16628
9166,2022-01-21,737,22,106,400,10,499.37,1
9167,2022-06-06,621,3,23,400,86,2199.75,3722
9168,2022-10-29,738,1,20,401,2,1509.22,4642
9169,2022-07-30,408,14,39,402,75,24264.12,15
9170,2024-11-23,189,2,126,400,96,714.29,4541
9171,2025-02-20,517,8,149,401,27,2370.43,18562
9172,2025-06-22,660,10,175,403,72,9734.8,5
9173,2023-04-20,614,16,124,403,21,42556.61,1
9174,2023-08-24,236,2,173,401,64,1777.02,5612
9175,2024-08-20,308,27,9,403,12,3315.91,1
9176,2024-09-20,640,22,2,403,66,360.48,1
9177,2023-10-10,970,8,65,403,20,2475.64,14414
9178,2022-10-22,348,3,195,400,39,849.59,4449
9179,2024-07-16,95,18,122,402,96,31467.95,1
9180,2022-10-29,512,2,172,402,82,1650.76,4076
9181,2023-05-31,195,5,18,403,77,718.36,3798
9182,2025-06-24,887,3,152,403,57,1754.22,5026
9183,2025-06-06,788,7,80,400,12,2843.15,13929
9184,2024-08-24,29,11,37,403,45,34543.4,9
9185,2023-12-17,48,4,97,400,98,966.03,2229
9186,2025-10-17,162,8,141,403,60,1419.55,11085
9187,2023-10-01,813,19,139,400,79,40017.75,1
9188,2023-01-04,425,4,137,400,57,2267.29,4595
9189,2023-09-25,719,4,6,402,39,825.61,5558
9190,2022-08-20,175,19,182,403,70,26008.9,1
9191,2025-02-14,644,1,80,400,9,1839.32,5648
9192,2025-05-02,49,14,89,403,76,27641.6,7
9193,2024-12-28,651,1,30,402,62,1296.43,2396
9194,2024-02-05,424,8,39,402,65,2771.41,15242
9195,2022-10-25,527,1,107,403,4,1157.99,5725
9196,2022-06-11,844,9,12,402,65,2040.59,16117
9197,2023-02-24,308,14,23,403,61,27994.76,15
9198,2023-02-18,767,22,13,402,98,275.46,1
9199,2022-09-16,290,6,113,402,72,2757.36,23578
9200,2025-01-27,557,18,99,401,29,42859.47,1
9201,2023-11-22,165,5,30,400,30,2170.79,3210
9202,2025-01-18,237,12,45,403,88,22904.05,5
9203,2022-04-06,945,2,4,402,4,1464.57,3952
9204,2023-10-26,146,2,51,401,43,1171.78,2570
9205,2023-03-19,824,20,120,402,40,461.98,1
9206,2022-11-24,686,3,131,403,68,1452.05,2218
9207,2022-10-21,207,4,25,401,49,2135.22,3080
9208,2025-06-15,103,3,183,403,39,2110.6,2900
9209,2025-05-10,599,21,89,401,86,704.38,1
9210,2025-11-07,323,8,76,403,93,2232.13,20259
9211,2023-01-29,239,2,5,403,28,701.62,5344
9212,2023-12-03,923,22,21,403,65,528.51,1
9213,2023-10-02,122,8,111,402,17,1319.64,10052
9214,2022-07-14,617,5,192,403,77,1794.43,5005
9215,2025-02-14,824,6,197,402,33,2923.22,20726
9216,2024-07-31,793,2,46,400,79,1028.77,2275
9217,2023-07-16,893,5,91,401,44,1285.85,5522
9218,2025-12-11,413,18,16,403,21,41027.35,1
9219,2024-03-16,913,5,140,401,91,632.47,2778
9220,2024-07-26,305,17,95,403,9,28497.32,1
9221,2022-07-31,218,22,20,401,70,437.72,1
9222,2023-01-26,194,14,30,402,81,10684.1,11
9223,2023-06-26,172,3,151,402,65,673.14,3857
9224,2023-01-08,952,1,114,400,10,609.97,5365
9225,2022-05-25,821,13,189,403,4,25043.27,6
9226,2025-06-12,576,15,113,401,31,13951.18,6
9227,2024-01-25,317,19,25,401,48,21087.37,1
9228,2023-03-29,369,2,119,400,42,2129.62,5220
9229,2023-08-13,207,3,140,401,49,836.29,5831
9230,2022-04-02,103,17,6,403,83,22661.22,1
9231,2025-10-29,687,2,127,400,91,1163.02,2808
9232,2022-06-06,343,20,88,400,5,519.83,1
9233,2025-08-05,655,2,192,402,35,1609.15,5904
9234,2023-01-04,14,27,166,403,63,2801.91,1
9235,2022-12-23,721,8,59,401,45,2713.48,24995
9236,2025-10-30,84,15,112,400,40,9027.03,7
9237,2025-09-21,186,3,137,400,91,1653.74,5570
9238,2025-06-03,523,4,182,403,36,1899.51,5850
9239,2024-04-18,897,4,48,401,63,1769.94,5809
9240,2025-09-11,659,14,159,400,86,29239.61,8
9241,2025-09-07,880,16,21,401,47,25378.23,1
9242,2024-07-05,759,10,184,403,25,29337.68,10
9243,2025-11-28,755,10,160,400,35,15815.16,9
9244,2022-01-05,569,5,37,402,89,1612.23,4095
9245,2025-10-31,399,8,173,402,64,1440.46,13916
9246,2023-04-23,929,24,162,403,2,4911.31,1
9247,2024-10-03,147,11,140,400,14,34468.5,5
9248,2024-03-19,810,10,18,401,15,13996.2,6
9249,2024-04-09,659,4,147,400,60,1219.8,5990
9250,2022-01-03,551,17,107,403,28,17155.65,1
9251,2022-10-10,259,8,86,401,28,1315.41,10972
9252,2022-06-08,309,23,91,400,3,783.48,1
9253,2023-03-24,812,7,163,403,69,2020.13,18654
9254,2025-01-20,572,4,118,402,84,744.33,5881
9255,2023-01-02,88,8,198,400,4,2305.09,18771
9256,2025-03-20,503,2,79,402,49,2237.12,2499
9257,2024-05-05,229,3,112,400,67,856.5,3251
9258,2024-07-07,837,9,43,402,26,1189.87,13428
9259,2024-09-04,538,2,16,403,40,1953.78,3972
9260,2025-11-03,625,2,75,402,4,1458.45,4844
9261,2024-04-05,164,8,47,403,34,2009.21,20110
9262,2023-06-06,376,6,187,400,32,1164.09,21815
9263,2023-07-09,124,1,72,403,93,1507.87,4653
9264,2024-06-30,550,12,65,403,31,28149.62,6
9265,2025-07-23,676,7,163,401,100,1842.23,17996
9266,2023-04-20,857,5,67,400,85,683.04,4347
9267,2025-06-06,287,6,165,402,100,1975.13,24908
9268,2023-06-06,925,20,37,403,38,633.19,1
9269,2025-01-13,778,2,73,401,53,2190.41,4958
9270,2024-02-17,98,3,186,400,32,1069.14,2774
9271,2023-12-21,484,3,193,402,89,1179.74,5092
9272,2023-09-22,401,5,30,401,83,815.39,3086
9273,2024-04-01,362,9,15,402,96,2261.14,19147
9274,2024-10-04,461,21,170,401,83,286.41,1
9275,2022-05-31,952,25,110,400,54,3666.59,1
9276,2025-08-01,370,3,67,400,14,1864.93,4616
9277,2022-12-04,608,2,72,402,41,1981.54,3834
9278,2025-06-19,674,8,149,402,84,1705.28,24033
9279,2022-10-27,772,12,49,402,30,8480.58,11
9280,2023-08-26,487,17,199,403,26,27464.28,1
9281,2025-12-25,383,17,47,400,13,29863.62,1
9282,2022-04-17,300,6,15,403,78,1897.9,20630
9283,2024-09-21,337,6,193,403,70,1366.11,22639
9284,2025-11-25,946,21,17,402,7,289.52,1
9285,2023-10-07,182,8,73,403,62,2873.61,18145
9286,2022-07-18,271,14,126,400,30,13402.36,11
9287,2024-12-13,334,20,134,402,32,440.03,1
9288,2022-11-15,306,5,72,401,100,1665.88,5296
9289,2022-05-22,4,15,157,402,89,23798.68,9
9290,2023-01-10,897,12,51,401,47,20837.22,14
9291,2025-09-02,225,12,27,402,95,31431.89,7
9292,2023-08-21,333,4,117,401,11,840.36,3694
9293,2025-12-18,978,7,123,403,8,2845.56,22035
9294,2024-07-27,92,1,100,403,57,1649.84,3689
9295,2025-07-23,225,2,165,402,59,816.62,5016
9296,2025-07-27,665,19,151,403,36,44639.79,1
9297,2022-05-17,831,3,46,400,4,1475.77,5018
9298,2025-09-10,787,2,114,402,94,2205.34,5990
9299,2024-06-12,805,9,112,402,18,2116.05,21402
9300,2022-05-17,472,8,169,402,7,1338.31,16707
9301,2023-01-01,772,6,151,402,68,884.95,17630
9302,2024-05-23,971,21,164,400,99,625.2,1
9303,2024-12-25,844,14,129,402,63,31634.11,12
9304,2025-10-01,773,3,160,401,24,2154.75,2905
9305,2022-12-19,77,4,27,403,95,1597.42,5087
9306,2023-11-26,394,5,57,400,43,1546.71,3793
9307,2023-02-09,758,10,164,401,80,17538.16,15
9308,2022-09-01,474,3,134,403,44,2005.39,3687
9309,2025-01-10,825,24,115,402,79,3670.76,1
9310,2024-11-29,693,5,166,401,52,894.65,2958
9311,2025-09-14,795,24,106,403,20,2857.88,1
9312,2023-12-16,930,14,114,401,74,33517.01,13
9313,2025-12-19,909,23,99,402,30,523.81,1
9314,2025-03-07,663,19,126,403,58,36970.78,1
9315,2025-07-19,848,9,96,403,17,1648.5,24149
9316,2022-05-27,487,1,116,403,47,633.24,5285
9317,2024-01-06,377,1,30,400,91,1772.04,3129
9318,2022-12-01,201,25,147,403,7,4232.9,1
9319,2024-04-20,101,3,140,400,83,2248.93,5251
9320,2022-01-01,135,4,124,402,83,1675.04,4036
9321,2024-10-13,943,9,45,401,48,1071.97,18462
9322,2025-09-26,425,13,44,400,71,19512.59,5
9323,2025-01-04,657,5,46,401,87,647.04,2699
9324,2024-03-23,309,4,179,400,53,1379.62,5983
9325,2022-08-28,334,3,105,402,24,1610.74,3630
9326,2024-12-14,870,9,56,403,70,2591.59,14894
9327,2025-12-02,832,7,51,402,87,2459.11,12876
9328,2024-04-14,748,6,31,401,24,2169.78,21663
9329,2024-09-01,793,6,66,400,74,1801.4,22553
9330,2022-10-09,572,9,43,402,57,2946.07,14857
9331,2025-04-15,215,18,174,401,88,43535.73,1
9332,2022-12-08,697,23,83,400,39,215.5,1
9333,2022-03-07,480,5,100,401,89,840.14,3097
9334,2022-09-19,336,19,153,403,33,28779.35,1
9335,2025-04-22,924,6,139,402,6,2343.65,16713
9336,2022-10-16,502,1,8,402,11,1907.07,2188
9337,2023-03-07,940,9,172,400,6,1833.71,16276
9338,2022-03-31,54,1,64,400,89,644.8,5766
9339,2023-10-19,718,7,35,400,32,1277.79,12732
9340,2024-06-22,352,2,26,401,22,653.29,3273
9341,2022-02-15,267,27,161,401,14,2150.79,1
9342,2024-11-25,152,10,166,400,4,12572.58,9
9343,2024-11-23,591,1,104,403,43,2191.25,4331
9344,2023-06-20,268,3,114,401,100,1850.17,2399
9345,2025-01-09,399,5,78,402,78,1608.9,3727
9346,2025-01-16,963,5,105,403,19,1778.4,2723
9347,2025-05-03,524,23,126,401,20,422.44,1
9348,2023-09-23,61,25,26,402,37,3990.77,1
9349,2024-10-01,710,1,61,402,23,1329.61,3226
9350,2025-05-02,523,8,160,403,38,2870.54,19461
9351,2022-08-21,464,5,107,402,77,2063.95,2087
9352,2023-07-07,590,14,33,403,29,11068.74,14
9353,2022-09-08,808,16,78,402,75,16796.21,1
9354,2022-02-21,61,6,65,402,55,1291.86,16917
9355,2022-09-13,554,24,99,403,91,4568.06,1
9356,2025-05-15,546,23,138,403,4,508.85,1
9357,2023-09-06,194,7,124,402,80,2217.8,17546
9358,2022-05-04,807,2,191,401,64,2330.94,4217
9359,2022-08-19,341,5,88,403,28,1849.95,4553
9360,2022-04-17,748,17,148,401,58,44696.28,1
9361,2023-08-29,657,25,119,401,94,3489.3,1
9362,2023-09-27,780,17,132,401,1,21960.65,1
9363,2024-10-18,888,1,50,400,22,1061.14,5907
9364,2022-08-31,669,23,166,402,79,637.3,1
9365,2024-11-07,909,3,68,402,99,821.71,2032
9366,2024-11-08,137,21,9,401,90,759.06,1
9367,2025-07-14,892,13,45,403,90,17835.32,11
9368,2024-02-15,930,11,135,401,9,15007.55,12
9369,2025-08-08,631,2,73,401,57,2215.04,2260
9370,2024-05-13,661,4,125,401,29,1166.72,5676
9371,2025-11-05,174,10,28,400,43,27123.56,9
9372,2024-05-05,904,9,23,400,23,2844.27,24164
9373,2023-04-27,287,1,147,402,20,1912.72,3876
9374,2023-10-24,259,27,119,401,36,4967.4,1
9375,2025-04-25,50,2,197,401,43,1874.01,2160
9376,2024-05-17,932,8,40,403,63,1072.33,17355
9377,2024-08-22,216,4,126,402,43,1616.93,5707
9378,2022-11-11,270,2,182,403,1,1290.99,4942
9379,2023-10-18,935,20,82,403,8,682.38,1
9380,2022-09-09,933,25,130,403,26,1960.22,1
9381,2025-05-06,46,7,53,403,60,966.17,13678
9382,2023-10-12,32,3,56,403,83,2018.43,2170
9383,2023-04-06,527,6,77,403,25,1891.71,20148
9384,2024-06-04,36,9,86,400,16,1213.01,14495
9385,2025-09-14,142,6,176,400,19,2152.53,21041
9386,2025-03-11,550,12,160,403,93,22654.82,12
9387,2025-05-05,248,1,122,400,66,1761.66,2632
9388,2022-10-14,436,3,108,400,100,1562.63,3806
9389,2023-03-08,900,9,25,400,18,2948.92,22217
9390,2025-02-01,543,19,90,401,41,33184.56,1
9391,2023-11-10,804,16,179,402,77,18162.27,1
9392,2022-05-13,778,1,86,401,49,1315.88,2450
9393,2024-04-28,829,8,27,403,28,2149.42,22360
9394,2025-03-09,275,2,138,401,88,1693.64,4588
9395,2022-07-05,863,6,55,403,71,1394.06,23944
9396,2022-03-20,645,15,159,400,52,12884.93,12
9397,2024-12-12,328,12,12,401,65,15830.18,10
9398,2024-02-18,332,5,154,402,66,1531.79,3375
9399,2025-06-05,877,16,13,401,40,26609.64,1
9400,2024-03-28,247,9,156,401,75,1933.09,18845
9401,2023-07-31,592,5,197,402,36,2159.35,3247
9402,2024-08-06,866,1,149,401,97,862.91,3589
9403,2024-11-06,954,3,89,400,87,1673.03,2198
9404,2025-04-07,660,5,5,403,24,1547.48,4529
9405,2022-03-19,937,4,14,402,69,1436.9,2794
9406,2022-09-20,979,20,6,401,21,397.83,1
9407,2025-07-02,993,7,120,401,58,1246.25,16346
9408,2025-03-12,63,5,91,402,30,1487.73,2559
9409,2022-12-18,554,2,115,403,76,2285.91,4851
9410,2022-03-16,648,2,64,401,18,858.2,2902
9411,2025-06-07,720,8,177,401,3,2495.12,22786
9412,2024-03-04,312,19,71,402,23,20184.06,1
9413,2022-04-19,141,1,196,402,42,758.96,5441
9414,2024-02-26,309,12,193,400,45,25469.07,13
9415,2022-05-03,16,3,19,403,3,1961.66,4859
9416,2024-02-06,695,13,1,401,64,30463.22,6
9417,2022-05-17,105,4,191,400,63,1472.29,4377
9418,2023-01-17,238,5,25,403,91,1741.49,3371
9419,2024-03-12,311,13,127,400,23,8281.04,8
9420,2025-04-24,59,2,173,401,39,1742.68,5853
9421,2022-03-06,10,1,114,401,72,784.67,2308
9422,2023-12-18,351,25,194,401,40,4650.09,1
9423,2025-05-08,205,8,9,401,11,1541.66,23503
9424,2022-07-23,161,12,136,401,56,14448.22,7
9425,2025-02-27,550,23,89,403,50,474.33,1
9426,2024-10-17,301,7,196,403,20,1642.16,13379
9427,2022-05-11,36,6,91,400,25,1694.18,23747
9428,2022-08-04,88,20,121,400,5,612.68,1
9429,2023-10-08,69,19,132,401,61,18390.81,1
9430,2023-09-09,904,25,59,400,80,3167.31,1
9431,2024-07-14,133,4,60,402,12,1430.81,5196
9432,2022-04-28,313,27,86,402,99,2480.66,1
9433,2025-01-14,30,7,68,403,81,1323.06,22678
9434,2023-11-04,204,14,185,402,40,19660.12,15
9435,2024-09-21,998,13,55,402,20,26301.34,12
9436,2025-12-20,256,8,183,402,92,2702.86,19689
9437,2023-05-09,169,15,36,403,40,10342.07,8
9438,2022-02-18,971,4,176,400,79,729.45,3650
9439,2022-01-17,662,1,39,402,58,1243.64,4410
9440,2022-02-09,259,20,185,401,90,754.38,1
9441,2024-08-28,417,15,22,400,55,22143.76,11
9442,2022-02-05,755,7,161,400,98,1408.35,13644
9443,2025-03-28,535,10,144,402,7,12215.87,10
9444,2022-02-14,190,4,114,400,35,904.61,4455
9445,2023-04-16,487,8,77,403,19,2411.81,10955
9446,2025-01-11,273,2,81,400,49,1847.27,3705
9447,2025-03-25,159,9,77,401,32,920.57,16617
9448,2024-05-05,28,20,79,403,60,463.21,1
9449,2022-05-01,922,9,92,401,100,2937.96,10167
9450,2022-10-06,736,2,194,400,68,1710.11,3968
9451,2025-10-23,215,9,185,401,78,1627.74,22996
9452,2022-05-24,801,4,48,402,40,1910.12,5731
9453,2025-02-18,791,12,80,403,89,12559.61,13
9454,2024-02-26,74,5,106,401,99,1800.8,4623
9455,2023-06-27,942,24,189,402,65,1967.69,1
9456,2025-02-23,149,6,183,402,75,1150.82,23672
9457,2024-12-28,628,23,146,402,77,468.98,1
9458,2024-06-02,865,5,178,403,5,731.87,3276
9459,2024-11-16,417,10,89,400,52,12792.72,12
9460,2025-12-14,987,1,144,403,55,1129.74,2150
9461,2023-04-02,484,17,134,402,51,19296.03,1
9462,2024-09-08,516,24,41,401,36,1605.7,1
9463,2025-03-06,472,4,158,402,25,1225.35,3604
9464,2024-01-06,645,23,18,400,24,735.54,1
9465,2023-02-28,27,1,129,403,4,1238.7,2527
9466,2023-03-03,747,9,119,401,99,2736.97,14905
9467,2022-08-21,496,4,36,402,3,2302.44,3537
9468,2024-03-07,907,15,33,400,63,14463.76,11
9469,2022-08-04,32,7,54,403,61,2281.94,11182
9470,2024-09-02,554,9,84,403,38,2317.01,13304
9471,2024-02-28,884,1,80,401,47,892.83,2078
9472,2023-02-24,559,19,142,403,46,21571.71,1
9473,2024-02-02,860,12,87,403,6,11724.57,5
9474,2025-01-26,59,3,6,401,94,2020.07,5058
9475,2022-08-08,409,13,132,403,6,8342.43,13
9476,2025-04-18,593,2,149,400,82,1754.38,2864
9477,2023-02-26,982,10,161,400,66,17095.84,13
9478,2024-06-26,253,3,44,403,15,2087.77,2229
9479,2022-03-03,110,9,12,402,21,1685.23,20884
9480,2023-07-08,838,7,24,401,33,1954.26,23962
9481,2022-02-28,630,9,112,403,85,2806.33,24558
9482,2023-09-27,604,10,142,401,15,30318.79,12
9483,2022-02-08,978,18,173,403,97,44734.83,1
9484,2024-05-24,566,13,81,400,31,29685.45,6
9485,2022-01-05,572,4,198,402,40,1299.52,4618
9486,2023-01-17,292,8,59,402,7,1825.92,14619
9487,2022-12-25,239,2,120,403,71,1374.39,5861
9488,2023-05-20,766,18,112,403,94,39039.39,1
9489,2023-05-14,992,20,90,400,52,660.47,1
9490,2023-06-12,576,13,99,401,40,32840.64,14
9491,2024-01-24,688,4,110,403,54,1520.5,5478
9492,2024-02-13,29,16,140,403,21,29130.25,1
9493,2023-08-15,693,27,73,401,96,4486.31,1
9494,2024-04-01,644,6,185,400,4,1795.44,18867
9495,2022-12-11,154,9,35,400,64,2407.55,21466
9496,2022-08-06,208,5,160,403,75,2215.81,3750
9497,2023-01-29,313,8,40,402,14,2549.25,23194
9498,2022-11-29,487,3,143,403,75,1774.31,3287
9499,2023-04-15,933,14,109,403,72,15192.92,13
9500,2024-08-23,303,17,6,403,86,35658.08,1
9501,2023-06-19,402,22,78,400,48,263.81,1
9502,2025-04-14,478,22,189,400,93,799.13,1
9503,2025-02-20,818,17,17,403,44,31587.59,1
9504,2023-07-02,649,9,121,400,83,2071.85,19758
9505,2022-03-03,135,8,49,402,84,2845.52,11374
9506,2024-11-08,22,2,124,400,52,2142.02,5207
9507,2024-07-01,221,6,199,401,80,1667.44,20349
9508,2022-03-19,291,19,198,403,74,21184.28,1
9509,2022-10-31,462,9,94,402,75,2295.53,16281
9510,2023-08-22,930,9,21,401,87,1040.61,22947
9511,2025-06-03,958,7,111,401,14,1385.66,19518
9512,2024-03-26,649,9,89,400,15,2498.88,23732
9513,2024-06-21,90,18,56,402,37,27575.16,1
9514,2025-02-22,841,4,9,403,76,689.75,2482
9515,2022-01-25,104,21,107,400,80,459.98,1
9516,2024-06-30,985,9,117,403,65,1157.63,22708
9517,2024-07-17,714,17,46,401,49,21440.62,1
9518,2025-10-02,945,4,106,402,67,959.01,4312
9519,2025-09-11,179,4,19,402,97,1646.85,5873
9520,2022-09-27,130,20,143,403,89,458.32,1
9521,2022-04-05,630,9,109,403,75,1809.06,16069
9522,2023-01-27,89,15,19,400,21,27265.17,5
9523,2022-03-10,634,17,197,402,76,43561.12,1
9524,2022-06-28,767,18,98,402,36,23780.2,1
9525,2023-07-26,396,1,111,401,82,1232.15,2004
9526,2025-05-03,712,12,85,401,26,32664.53,13
9527,2022-07-01,52,3,168,402,66,1274.09,4846
9528,2024-03-22,906,8,39,400,17,2160.83,12458
9529,2024-02-12,887,10,89,403,93,8497.76,11
9530,2022-01-08,696,13,165,402,15,25461.14,9
9531,2024-07-02,305,1,1,403,27,749.35,4696
9532,2023-01-13,942,2,188,402,71,602.3,3550
9533,2025-06-05,479,17,128,400,4,17030.3,1
9534,2022-09-17,288,19,121,403,83,27532.88,1
9535,2025-10-16,811,5,157,402,50,817.53,4002
9536,2023-12-29,146,4,61,401,6,1470.14,2601
9537,2025-09-21,272,8,102,403,47,1916.37,24456
9538,2024-01-23,619,10,162,400,93,28189.21,15
9539,2023-07-07,99,9,176,401,14,1587.52,23375
9540,2025-01-20,852,4,195,401,20,1864.5,2684
9541,2024-02-11,983,24,17,401,88,3401.11,1
9542,2022-04-04,29,2,179,403,47,2144.01,4904
9543,2023-01-26,26,23,155,402,74,698.21,1
9544,2022-08-15,267,7,141,401,10,2764.48,18678
9545,2022-04-06,712,1,143,401,19,1962.97,5085
9546,2024-10-14,267,12,146,401,89,8418.55,12
9547,2024-06-22,878,2,29,403,86,1159.35,3167
9548,2023-03-07,995,8,99,403,12,1628.57,23890
9549,2022-09-07,852,27,57,401,22,2150.39,1
9550,2024-04-14,242,7,30,401,87,2165.22,10162
9551,2024-09-04,975,23,22,400,6,685.98,1
9552,2024-12-02,783,1,129,402,91,1305.73,5486
9553,2023-08-19,5,27,172,401,61,2025.14,1
9554,2022-08-20,695,3,30,401,80,1785.81,4987
9555,2022-12-21,230,17,16,403,78,42898.2,1
9556,2023-09-05,19,5,121,402,24,757.53,4725
9557,2024-11-12,616,21,34,400,100,205.89,1
9558,2023-06-22,34,5,198,403,45,1258.16,2251
9559,2024-11-24,164,6,113,403,51,972.06,19008
9560,2024-02-11,360,23,48,402,36,753.61,1
9561,2022-11-09,111,4,7,400,90,2262.96,4980
9562,2023-03-28,255,26,25,403,87,1937.01,1
9563,2025-02-10,581,7,150,401,23,1151.14,14335
9564,2022-04-30,708,22,68,400,4,674.93,1
9565,2025-06-29,735,13,89,400,74,33011.04,6
9566,2025-04-15,645,2,152,400,63,841.7,5586
9567,2023-03-02,847,8,17,402,71,2602.19,16334
9568,2025-12-05,193,14,177,402,76,12536.46,10
9569,2023-07-24,122,2,30,402,91,2049.18,5257
9570,2023-06-02,495,3,200,400,45,1279.4,2248
9571,2024-12-31,79,6,142,400,53,1959.78,10626
9572,2025-01-11,117,19,1,400,68,43192.69,1
9573,2025-06-18,507,21,133,401,92,404.08,1
9574,2022-03-03,315,7,40,401,8,1129.02,14344
9575,2023-08-12,911,22,192,402,29,478.57,1
9576,2022-12-01,442,8,123,400,4,2076.98,15176
9577,2024-09-13,505,13,41,400,77,30735.91,14
9578,2023-05-12,2,15,191,400,79,19622.49,14
9579,2024-09-24,551,16,18,403,94,41901.3,1
9580,2023-03-05,449,1,123,403,7,1768.97,2933
9581,2025-11-01,186,15,24,400,50,9925.86,12
9582,2025-08-23,934,11,39,403,19,30067.64,5
9583,2022-02-03,749,1,42,401,13,2014.38,3711
9584,2022-05-04,17,6,48,400,3,2009.12,23670
9585,2023-07-05,783,16,58,402,82,24115.12,1
9586,2023-08-24,126,17,66,402,9,31077.43,1
9587,2023-02-13,801,2,18,402,91,2380.7,4774
9588,2023-03-01,903,7,60,403,11,1305.52,17893
9589,2024-04-20,236,7,121,401,23,2049.25,18511
9590,2025-04-04,542,9,192,401,6,960.26,24983
9591,2024-01-08,310,2,103,400,65,1513.44,4746
9592,2025-09-02,919,5,124,401,87,612.38,5036
9593,2025-02-01,757,9,118,401,59,1419.79,21764
9594,2024-12-02,755,4,39,400,48,1553.77,3508
9595,2023-06-22,252,16,135,400,42,20646.76,1
9596,2024-03-22,873,1,184,401,59,1006.41,5529
9597,2024-01-02,643,12,86,402,90,22503.52,15
9598,2022-09-18,125,18,44,402,86,22582.49,1
9599,2025-12-05,229,3,184,400,72,674.61,3527
9600,2023-04-30,669,8,17,402,2,2544.3,24981
9601,2025-11-20,539,7,114,401,13,2193.49,11694
9602,2023-11-11,2,23,84,400,32,364.07,1
9603,2025-04-29,83,5,102,401,90,1380.04,4761
9604,2022-03-31,12,9,87,402,33,2297.01,23506
9605,2024-10-01,512,23,131,402,98,398.36,1
9606,2022-02-24,561,4,58,402,48,2029.02,4199
9607,2024-09-29,195,4,184,403,15,1543.28,5308
9608,2022-03-25,12,16,39,402,15,38793.01,1
9609,2025-05-30,998,14,66,402,100,31498.42,12
9610,2022-12-15,292,7,178,402,12,998.03,19171
9611,2025-08-31,826,26,19,401,50,3872.58,1
9612,2022-11-02,295,15,13,402,81,24593.24,12
9613,2025-01-21,278,22,177,402,49,269.6,1
9614,2023-06-03,296,17,7,401,49,22162.38,1
9615,2025-04-24,712,24,158,401,2,4475.51,1
9616,2023-01-12,118,8,76,402,21,2519.89,24203
9617,2023-04-06,994,3,119,400,16,2145.01,5454
9618,2024-10-31,614,4,167,403,38,1886.62,5976
9619,2023-07-31,845,25,7,403,99,3906.39,1
9620,2022-11-20,542,7,145,401,72,1548.4,20713
9621,2022-07-26,209,3,171,403,78,2334.64,3349
9622,2022-05-30,951,22,30,401,31,749.43,1
9623,2022-05-19,196,4,69,403,26,1937.07,3526
9624,2024-05-25,137,3,90,401,46,1347.53,2898
9625,2024-02-08,127,9,50,401,85,2013.59,22976
9626,2024-11-19,952,9,195,400,7,1860.2,12586
9627,2025-02-23,316,5,31,401,65,2394.86,5506
9628,2024-03-05,526,8,29,400,95,1111.78,23857
9629,2024-06-04,385,13,91,400,47,16541.27,9
9630,2022-10-17,752,5,134,401,34,2145.95,2664
9631,2024-05-16,19,22,154,402,52,492.17,1
9632,2024-07-10,307,15,1,403,54,15192.06,9
9633,2022-10-17,403,8,42,400,66,1128.89,13551
9634,2022-11-13,194,7,142,402,4,811.98,20253
9635,2023-08-15,76,5,167,403,25,1480.83,2464
9636,2023-04-17,582,7,10,403,89,2403.48,12693
9637,2022-11-26,30,19,88,403,58,33813.7,1
9638,2025-07-12,908,17,171,400,16,31107.51,1
9639,2025-06-02,418,10,18,402,75,22716.97,11
9640,2024-11-22,111,21,197,400,94,765.45,1
9641,2025-10-28,950,19,16,402,89,35316.39,1
9642,2025-09-02,424,6,191,402,10,2520.36,15918
9643,2024-06-12,525,16,127,400,63,23888.93,1
9644,2024-01-08,248,7,136,400,39,2576.45,18398
9645,2025-01-12,602,8,47,403,22,940.69,13665
9646,2023-04-24,540,4,58,403,30,2143.09,5732
9647,2023-07-23,433,6,48,401,29,2899.17,24363
9648,2023-11-06,344,1,169,402,18,1496.07,4350
9649,2024-01-01,912,5,147,403,9,913.78,4189
9650,2023-08-18,254,3,117,401,11,733.55,2635
9651,2024-03-17,626,5,161,400,74,757.59,3883
9652,2025-06-15,430,15,63,403,28,16986.31,7
9653,2025-07-26,37,9,182,401,58,2068.73,24958
9654,2022-01-16,414,22,51,400,34,635.67,1
9655,2022-09-27,811,12,157,402,42,16771.04,7
9656,2025-04-12,265,7,123,400,27,2925.44,23889
9657,2025-12-27,255,1,2,403,35,675.3,4984
9658,2022-02-12,468,4,61,400,37,2061.99,2620
9659,2022-06-05,668,2,12,403,16,1940.77,5404
